Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,03103,SK,Wolfsburg,122724,1318,1074,NA,NA,NA,NA,100,7.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03151,LK,Gifhorn,174696,650,372,NA,NA,NA,NA,77,11.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03152,LK,Göttingen,264285,1472,557,NA,NA,NA,NA,324,22,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03153,LK,Goslar,153825,463,301,NA,NA,NA,NA,53,11.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03154,LK,Helmstedt,98732,730,739,NA,NA,NA,NA,187,25.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03155,LK,Northeim,148451,542,365,NA,NA,NA,NA,72,13.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03156,LK,Osterodeam Harz,83375,195,234,NA,NA,NA,NA,57,29.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03157,LK,Peine,134356,513,382,NA,NA,NA,NA,41,8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03158,LK,Wolfenbüttel,127220,346,272,NA,NA,NA,NA,35,10.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03241,LK,Hannover,1126724,7155,635,NA,NA,NA,NA,1002,14,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03251,LK,Diepholz,214786,1106,515,NA,NA,NA,NA,117,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03252,LK,Hameln-Pyrmont,161259,445,276,NA,NA,NA,NA,58,13,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03254,LK,Hildesheim,292358,1143,391,NA,NA,NA,NA,141,12.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03255,LK,Holzminden,79715,97,122,NA,NA,NA,NA,28,28.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03256,LK,Nienburg (Weser),126032,521,413,NA,NA,NA,NA,122,23.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03257,LK,Schaumburg,166283,590,355,NA,NA,NA,NA,55,9.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03351,LK,Celle,182665,603,330,NA,NA,NA,NA,158,26.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03352,LK,Cuxhaven,206545,611,296,NA,NA,NA,NA,44,7.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03353,LK,Harburg,238385,1600,671,NA,NA,NA,NA,232,14.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03354,LK,Lüchow-Dannenberg,51624,84,163,NA,NA,NA,NA,12,14.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03355,LK,Lüneburg,173164,984,568,NA,NA,NA,NA,53,5.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03356,LK,Osterholz,112502,564,501,NA,NA,NA,NA,86,15.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03357,LK,Rotenburg (Wümme),164360,856,521,NA,NA,NA,NA,160,18.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03358,LK,Soltau-Fallingbostel,142740,866,607,NA,NA,NA,NA,137,15.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03359,LK,Stade,195098,1128,578,NA,NA,NA,NA,95,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03360,LK,Uelzen,97324,231,237,NA,NA,NA,NA,30,13,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03361,LK,Verden,134027,777,580,NA,NA,NA,NA,149,19.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03401,SK,Delmenhorst,75986,363,478,NA,NA,NA,NA,46,12.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03402,SK,Emden,51445,127,247,NA,NA,NA,NA,100,78.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03403,SK,Oldenburg,158340,792,500,NA,NA,NA,NA,179,22.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03404,SK,Osnabrück,165517,2294,1386,NA,NA,NA,NA,133,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03405,SK,Wilhelmshaven,84586,365,432,NA,NA,NA,NA,44,12.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03451,LK,Ammerland,114524,230,201,NA,NA,NA,NA,83,36.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03452,LK,Aurich,189652,427,225,NA,NA,NA,NA,72,16.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03453,LK,Cloppenburg,153283,622,406,NA,NA,NA,NA,174,28,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03454,LK,Emsland,307734,1252,407,NA,NA,NA,NA,287,22.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03455,LK,Friesland,101657,176,173,NA,NA,NA,NA,30,17,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03456,LK,Grafschaft Bentheim,132975,342,257,NA,NA,NA,NA,46,13.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03457,LK,Leer,164540,263,160,NA,NA,NA,NA,54,20.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03458,LK,Oldenburg,124564,453,364,NA,NA,NA,NA,38,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03459,LK,Osnabrück,358041,1479,413,NA,NA,NA,NA,135,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03460,LK,Vechta,130471,667,511,NA,NA,NA,NA,42,6.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03461,LK,Wesermarsch,94242,341,362,NA,NA,NA,NA,78,22.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03462,LK,Wittmund,57672,126,218,NA,NA,NA,NA,6,4.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,04011,SK,Bremen,544853,11600,2129,NA,NA,NA,NA,302,2.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,04012,SK,Bremerhaven,118276,800,676,NA,NA,NA,NA,31,3.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05111,SK,Düsseldorf,572511,9332,1630,NA,NA,NA,NA,541,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05112,SK,Duisburg,506496,5288,1044,NA,NA,NA,NA,222,4.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05113,SK,Essen,589499,5978,1014,NA,NA,NA,NA,173,2.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05114,SK,Krefeld,238565,2264,949,NA,NA,NA,NA,315,13.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05116,SK,Mönchengladbach,262391,1860,709,NA,NA,NA,NA,91,4.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05117,SK,Mülheima.d.Ruhr,170745,1322,774,NA,NA,NA,NA,258,19.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05119,SK,Oberhausen,220033,2262,1028,NA,NA,NA,NA,165,7.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05120,SK,Remscheid,117717,558,474,NA,NA,NA,NA,48,8.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05122,SK,Solingen,164543,717,436,NA,NA,NA,NA,18,2.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05124,SK,Wuppertal,362137,3741,1033,NA,NA,NA,NA,52,1.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05154,LK,Kleve,305599,1666,545,NA,NA,NA,NA,277,16.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05158,LK,Mettmann,507164,3317,654,NA,NA,NA,NA,176,5.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05162,LK,Neuss,446308,2816,631,NA,NA,NA,NA,586,20.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05166,LK,Viersen,303943,2216,729,NA,NA,NA,NA,140,6.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05170,LK,Wesel,477481,3839,804,NA,NA,NA,NA,276,7.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05313,SK,Aachen,256605,2846,1109,NA,NA,NA,NA,60,2.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05314,SK,Bonn,311052,3086,992,NA,NA,NA,NA,157,5.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05315,SK,Köln,965954,14557,1507,NA,NA,NA,NA,306,2.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05316,SK,Leverkusen,161543,750,464,NA,NA,NA,NA,53,7.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05354,LK,Aachen,309619,2180,704,NA,NA,NA,NA,497,22.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05358,LK,Düren,272936,1788,655,NA,NA,NA,NA,79,4.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05362,LK,Erftkreis,461810,4420,957,NA,NA,NA,NA,477,10.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05366,LK,Euskirchen,192575,969,503,NA,NA,NA,NA,43,4.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05370,LK,Heinsberg,255782,1348,527,NA,NA,NA,NA,26,1.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05374,LK,Oberbergischer Kreis,290308,1155,398,NA,NA,NA,NA,82,7.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05378,LK,Rheinisch-Bergischer Kreis,278770,1207,433,NA,NA,NA,NA,146,12.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05382,LK,Rhein-Sieg-Kreis,593414,4308,726,NA,NA,NA,NA,297,6.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05512,SK,Bottrop,120324,1050,873,NA,NA,NA,NA,59,5.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05513,SK,Gelsenkirchen,272445,1910,701,NA,NA,NA,NA,78,4.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05515,SK,Münster,269579,1685,625,NA,NA,NA,NA,72,4.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05554,LK,Borken,366679,1617,441,NA,NA,NA,NA,167,10.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05558,LK,Coesfeld,219915,1539,700,NA,NA,NA,NA,362,23.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05562,LK,Recklinghausen,651397,4540,697,NA,NA,NA,NA,213,4.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05566,LK,Steinfurt,441985,1463,331,NA,NA,NA,NA,152,10.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05570,LK,Warendorf,283421,1488,525,NA,NA,NA,NA,135,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05711,SK,Bielefeld,328452,2358,718,NA,NA,NA,NA,106,4.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05754,LK,Gütersloh,350528,2159,616,NA,NA,NA,NA,516,23.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05758,LK,Herford,255284,1261,494,NA,NA,NA,NA,81,6.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05762,LK,Höxter,154829,416,269,NA,NA,NA,NA,35,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05766,LK,Lippe,363720,1477,406,NA,NA,NA,NA,168,11.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05770,LK,Minden-Lübbecke,323290,1755,543,NA,NA,NA,NA,225,12.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05774,LK,Paderborn,295700,1597,540,NA,NA,NA,NA,145,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05911,SK,Bochum,387283,3838,991,NA,NA,NA,NA,257,6.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05913,SK,Dortmund,589661,8833,1498,NA,NA,NA,NA,468,5.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05914,SK,Hagen,200039,1510,755,NA,NA,NA,NA,95,6.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05915,SK,Hamm,184961,1221,660,NA,NA,NA,NA,95,7.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05916,SK,Herne,172870,1380,798,NA,NA,NA,NA,61,4.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05954,LK,Ennepe-Ruhr-Kreis,346124,2181,630,NA,NA,NA,NA,417,19.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05958,LK,Hochsauerlandkreis,279336,1271,455,NA,NA,NA,NA,99,7.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05962,LK,Märkischer Kreis,453781,2273,501,NA,NA,NA,NA,223,9.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05966,LK,Olpe,142113,459,323,NA,NA,NA,NA,46,10,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05970,LK,Siegen-Wittgenstein,294420,927,315,NA,NA,NA,NA,74,8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05974,LK,Soest,308831,1408,456,NA,NA,NA,NA,99,7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05978,LK,Unna,427219,3747,877,NA,NA,NA,NA,540,14.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06411,SK,Darmstadt,139698,1206,863,NA,NA,NA,NA,379,31.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06412,SK,Frankfurtam Main,643432,7013,1090,NA,NA,NA,NA,330,4.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06413,SK,Offenbach,119208,1193,1001,NA,NA,NA,NA,31,2.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06414,SK,Wiesbaden,271995,1646,605,NA,NA,NA,NA,91,5.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06431,LK,Bergstraße,265852,930,350,NA,NA,NA,NA,122,13.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06432,LK,Darmstadt-Dieburg,290179,1297,447,NA,NA,NA,NA,154,11.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06433,LK,Groß-Gerau,251633,1303,518,NA,NA,NA,NA,167,12.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06434,LK,Hochtaunuskreis,226881,1393,614,NA,NA,NA,NA,68,4.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06435,LK,Main-Kinzig-Kreis,409589,2294,560,NA,NA,NA,NA,117,5.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06436,LK,Main-Taunus-Kreis,223082,2126,953,NA,NA,NA,NA,149,7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06437,LK,Odenwaldkreis,100654,254,252,NA,NA,NA,NA,18,7.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06438,LK,Offenbach,337305,2611,774,NA,NA,NA,NA,81,3.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06439,LK,Rheingau-Taunus-Kreis,185487,670,361,NA,NA,NA,NA,14,2.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06440,LK,Wetteraukreis,298000,1499,503,NA,NA,NA,NA,88,5.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06531,LK,Gießen,256088,1293,505,NA,NA,NA,NA,97,7.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06532,LK,Lahn-Dill-Kreis,262227,1049,400,NA,NA,NA,NA,145,13.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06533,LK,Limburg-Weilburg,175836,615,350,NA,NA,NA,NA,46,7.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06534,LK,Marburg-Biedenkopf,253821,1064,419,NA,NA,NA,NA,136,12.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06535,LK,Vogelsbergkreis,117495,396,337,NA,NA,NA,NA,42,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06611,SK,Kassel,194322,1869,962,NA,NA,NA,NA,125,6.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06631,LK,Fulda,219571,830,378,NA,NA,NA,NA,72,8.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06632,LK,Hersfeld-Rotenburg,128517,392,305,NA,NA,NA,NA,54,13.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06633,LK,Kassel,245368,920,375,NA,NA,NA,NA,77,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06634,LK,Schwalm-Eder-Kreis,192115,684,356,NA,NA,NA,NA,105,15.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06635,LK,Waldeck-Frankenberg,169631,558,329,NA,NA,NA,NA,79,14.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06636,LK,Werra-Meißner-Kreis,111442,247,222,NA,NA,NA,NA,36,14.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07111,SK,Koblenz,107608,1272,1182,NA,NA,NA,NA,78,6.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07131,LK,Ahrweiler,130900,487,372,NA,NA,NA,NA,38,7.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07132,LK,Altenkirchen,137285,441,321,NA,NA,NA,NA,37,8.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07133,LK,Bad Kreuznach,158389,635,401,NA,NA,NA,NA,34,5.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07134,LK,Birkenfeld,89471,275,307,NA,NA,NA,NA,43,15.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07135,LK,Cochem-Zell,66062,130,197,NA,NA,NA,NA,13,10,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07137,LK,Mayen-Koblenz,213249,695,326,NA,NA,NA,NA,86,12.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07138,LK,Neuwied,185739,503,271,NA,NA,NA,NA,50,9.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07140,LK,Rhein-Hunsrück-Kreis,106094,384,362,NA,NA,NA,NA,25,6.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07141,LK,Rhein-Lahn-Kreis,129486,264,204,NA,NA,NA,NA,22,8.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07143,LK,Westerwaldkreis,203636,599,294,NA,NA,NA,NA,46,7.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07211,SK,Trier,100180,392,391,NA,NA,NA,NA,58,14.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07231,LK,Bernkastel-Wittlich,114160,217,190,NA,NA,NA,NA,32,14.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07232,LK,Bitburg-Prüm,95850,152,159,NA,NA,NA,NA,24,15.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07233,LK,Daun,64285,167,260,NA,NA,NA,NA,21,12.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07235,LK,Trier-Saarburg,139280,259,186,NA,NA,NA,NA,14,5.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07311,SK,Frankenthal,47564,171,360,NA,NA,NA,NA,11,6.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07312,SK,Kaiserslautern,99095,749,756,NA,NA,NA,NA,48,6.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07313,SK,Landaui.d.Pfalz,41502,326,786,NA,NA,NA,NA,38,11.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07314,SK,Ludwigshafen,162836,1057,649,NA,NA,NA,NA,70,6.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07315,SK,Mainz,185532,1072,578,NA,NA,NA,NA,72,6.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07316,SK,Neustadta.d.Weinstraße,53939,302,560,NA,NA,NA,NA,88,29.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07317,SK,Pirmasens,43971,213,484,NA,NA,NA,NA,13,6.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07318,SK,Speyer,50247,309,615,NA,NA,NA,NA,19,6.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07319,SK,Worms,81100,606,747,NA,NA,NA,NA,64,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07320,SK,Zweibrücken,35521,190,535,NA,NA,NA,NA,8,4.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07331,LK,Alzey-Worms,126772,415,327,NA,NA,NA,NA,32,7.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07332,LK,Bad Dürkheim,134818,678,503,NA,NA,NA,NA,28,4.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07333,LK,Donnersbergkreis,79215,290,366,NA,NA,NA,NA,64,22.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07334,LK,Germersheim,124852,494,396,NA,NA,NA,NA,85,17.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07335,LK,Kaiserslautern,110029,695,632,NA,NA,NA,NA,109,15.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07336,LK,Kusel,77667,222,286,NA,NA,NA,NA,13,5.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07337,LK,Südliche Weinstraße,110524,522,472,NA,NA,NA,NA,116,22.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07338,LK,Ludwigshafen,148270,744,502,NA,NA,NA,NA,42,5.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07339,LK,Mainz-Bingen,198824,732,368,NA,NA,NA,NA,33,4.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07340,LK,Südwestpfalz,104730,175,167,NA,NA,NA,NA,16,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08111,SK,Stuttgart,589161,1932,328,NA,NA,NA,NA,222,11.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08115,LK,Böblingen,371678,676,182,NA,NA,NA,NA,71,10.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08116,LK,Esslingen,511564,1049,205,NA,NA,NA,NA,101,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08117,LK,Göppingen,258707,450,174,NA,NA,NA,NA,36,8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08118,LK,Ludwigsburg,509681,1239,243,NA,NA,NA,NA,216,17.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08119,LK,Rems-Murr-Kreis,416635,608,146,NA,NA,NA,NA,61,10,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08121,SK,Heilbronn,120705,378,313,NA,NA,NA,NA,22,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08125,LK,Heilbronn,327540,714,218,NA,NA,NA,NA,64,9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08126,LK,Hohenlohekreis,109755,251,229,NA,NA,NA,NA,54,21.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08127,LK,Schwäbisch Hall,188563,349,185,NA,NA,NA,NA,61,17.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08128,LK,Main-Tauber-Kreis,137474,221,161,NA,NA,NA,NA,42,19,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08135,LK,Heidenheim,136337,166,122,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08136,LK,Ostalbkreis,316812,586,185,NA,NA,NA,NA,47,8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08211,SK,Baden-Baden,53938,187,347,NA,NA,NA,NA,51,27.3,NA,NA,NA,NA,NA
