Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,09572,LK,Erlangen-Höchstadt,132049,125,95,NA,NA,NA,NA,14,11.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09573,LK,Fürth,115628,80,69,NA,NA,NA,NA,16,20,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09574,LK,Nürnberger Land,166209,214,129,NA,NA,NA,NA,66,30.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09575,LK,Neustadta.d.Aisch-Bad Windsheim,97481,92,94,NA,NA,NA,NA,13,14.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09576,LK,Roth,123982,146,118,NA,NA,NA,NA,22,15.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09577,LK,Weißenburg-Gunzenhausen,91935,112,122,NA,NA,NA,NA,50,44.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09661,KfS,Aschaffenburg,68808,176,256,NA,NA,NA,NA,33,18.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09662,KfS,Schweinfurt,53247,132,248,NA,NA,NA,NA,12,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09663,KfS,Würzburg,133808,248,185,NA,NA,NA,NA,26,10.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09671,LK,Aschaffenburg,172162,222,129,NA,NA,NA,NA,36,16.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09672,LK,Bad Kissingen,103757,144,139,NA,NA,NA,NA,21,14.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09673,LK,Rhön-Grabfeld,82324,70,85,NA,NA,NA,NA,12,17.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09674,LK,Haßberge,84737,88,104,NA,NA,NA,NA,12,13.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09675,LK,Kitzingen,88406,148,167,NA,NA,NA,NA,16,10.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09676,LK,Miltenberg,127823,115,90,NA,NA,NA,NA,28,24.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09677,LK,Main-Spessart,127214,92,72,NA,NA,NA,NA,23,25.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09678,LK,Schweinfurt,112822,79,70,NA,NA,NA,NA,15,19,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09679,LK,Würzburg,159802,109,68,NA,NA,NA,NA,12,11.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09761,KfS,Augsburg,266647,509,191,NA,NA,NA,NA,103,20.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09762,KfS,Kaufbeuren,41745,63,151,NA,NA,NA,NA,33,52.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09763,KfS,Kempten (Allgäu),62240,88,141,NA,NA,NA,NA,10,11.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09764,KfS,Memmingen,41030,115,280,NA,NA,NA,NA,51,44.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09771,LK,Aichach-Friedberg,128452,99,77,NA,NA,NA,NA,9,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09772,LK,Augsburg,240950,210,87,NA,NA,NA,NA,29,13.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09773,LK,Dillingena.d.Donau,93221,119,128,NA,NA,NA,NA,14,11.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09774,LK,Günzburg,120184,243,202,NA,NA,NA,NA,32,13.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09775,LK,Neu-Ulm,166146,361,217,NA,NA,NA,NA,98,27.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09776,LK,Lindau (Bodensee),79895,84,105,NA,NA,NA,NA,10,11.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09777,LK,Ostallgäu,133979,102,76,NA,NA,NA,NA,10,9.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09778,LK,Unterallgäu,135736,193,142,NA,NA,NA,NA,57,29.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09779,LK,Donau-Ries,129123,120,93,NA,NA,NA,NA,8,6.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,09780,LK,Oberallgäu,149946,142,95,NA,NA,NA,NA,22,15.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,10041,RV,Regionalverband Saarbrücken,331529,2864,864,NA,NA,NA,NA,137,4.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,10042,LK,Merzig-Wadern,104589,388,371,NA,NA,NA,NA,95,24.5,NA,NA,NA,NA,NA
