"Schluesselzahl","Straftat","Kreisschluessel","Kreisart","Kreis","Einwohner","Erfasste_Faelle","Straftaten_HZ","Versuche_Anzahl","Versuche_Anteil_Prozent","Mit_Schusswaffe_gedroht","Mit_Schusswaffe_geschossen","Aufklaerung_Faelle","Aufklaerungsquote","Tatverdaechtige_Insgesamt","Tatverdaechtige_Maennlich","Tatverdaechtige_Weiblich","Nichtdeutsche_Tatverdaechtige_Anzahl","Nichtdeutsche_Tatverdaechtige_Prozent"
"****00","Diebstahl insgesamt und zwar:","01001","KfS","Flensburg",,3293,3414.87695865437,303,9.2013361676283,0,0,1578,47.9198299423019,1139,775,364,527,46.2686567164179
"****00","Diebstahl insgesamt und zwar:","01002","KfS","Kiel",,15004,5959.85716044822,2039,13.5897094108238,0,0,5143,34.2775259930685,2564,1735,829,995,38.8065522620905
"****00","Diebstahl insgesamt und zwar:","01003","KfS","Lübeck",,7692,3543.70430431998,783,10.1794071762871,0,0,2847,37.01248049922,1803,1258,545,686,38.0476982806434
"****00","Diebstahl insgesamt und zwar:","01004","KfS","Neumünster",,4018,5056.56863115239,472,11.7471378795421,0,0,1510,37.5808860129418,1081,785,296,601,55.5966697502313
"****00","Diebstahl insgesamt und zwar:","01051","K","Dithmarschen",,2385,1786.32952349566,298,12.4947589098532,0,0,817,34.2557651991614,663,444,219,280,42.2322775263952
"****00","Diebstahl insgesamt und zwar:","01053","K","Herzogtum Lauenburg",,2983,1451.97011365572,412,13.8115990613476,0,0,824,27.6231981226953,743,557,186,330,44.414535666218
"****00","Diebstahl insgesamt und zwar:","01054","K","Nordfriesland",,2967,1744.80146782085,281,9.47084597236266,0,0,1059,35.6926188068756,804,562,242,290,36.0696517412935
"****00","Diebstahl insgesamt und zwar:","01055","K","Ostholstein",,4120,2044.37078534603,518,12.5728155339806,0,0,1187,28.8106796116505,943,624,319,300,31.813361611877
"****00","Diebstahl insgesamt und zwar:","01056","K","Pinneberg",,7030,2171.34808902836,863,12.275960170697,0,0,2078,29.5590327169275,1663,1171,492,776,46.662657847264
"****00","Diebstahl insgesamt und zwar:","01057","K","Plön",,1795,1374.05748842194,260,14.4846796657382,0,0,579,32.2562674094708,457,312,145,161,35.2297592997812
"****00","Diebstahl insgesamt und zwar:","01058","K","Rendsburg-Eckernförde",,3772,1357.38139106403,542,14.3690349946978,0,0,1200,31.813361611877,1044,783,261,410,39.272030651341
"****00","Diebstahl insgesamt und zwar:","01059","K","Schleswig-Flensburg",,2518,1229.72636390719,260,10.3256552819698,0,0,893,35.4646544876886,795,553,242,262,32.9559748427673
"****00","Diebstahl insgesamt und zwar:","01060","K","Segeberg",,4745,1681.02654215143,475,10.0105374077977,0,0,1353,28.5142255005269,1256,932,324,646,51.4331210191083
"****00","Diebstahl insgesamt und zwar:","01061","K","Steinburg",,2400,1812.04557294616,262,10.9166666666667,0,0,822,34.25,693,470,223,302,43.5786435786436
"****00","Diebstahl insgesamt und zwar:","01062","K","Stormarn",,4751,1929.72408722954,541,11.3870764049674,0,0,1097,23.0898758156178,948,667,281,447,47.1518987341772
"****00","Diebstahl insgesamt und zwar:","02000","KfS","Hamburg",,92580,5000.01080149233,7696,8.31281054223374,0,0,23516,25.400734499892,15794,10981,4813,9284,58.7818158794479
"****00","Diebstahl insgesamt und zwar:","03101","KfS","Braunschweig",,7663,3022.55775518978,815,10.6355213362913,0,0,2700,35.234242463787,2108,1514,594,910,43.168880455408
"****00","Diebstahl insgesamt und zwar:","03102","KfS","Salzgitter",,1778,1692.43070362473,207,11.6422947131609,0,0,683,38.4139482564679,588,410,178,301,51.1904761904762
"****00","Diebstahl insgesamt und zwar:","03103","KfS","Wolfsburg",,4217,3260.22250226136,780,18.4965615366374,0,0,1436,34.0526440597581,894,621,273,429,47.9865771812081
"****00","Diebstahl insgesamt und zwar:","03151","LK","Gifhorn",,2117,1203.68896267825,284,13.4152102031176,0,0,833,39.348134152102,694,517,177,259,37.3198847262248
"****00","Diebstahl insgesamt und zwar:","03153","LK","Goslar",,2188,1713.2297669757,264,12.0658135283364,0,0,802,36.654478976234,703,505,198,218,31.0099573257468
"****00","Diebstahl insgesamt und zwar:","03154","LK","Helmstedt",,1588,1750.98134344815,202,12.72040302267,0,0,504,31.7380352644836,468,349,119,195,41.6666666666667
"****00","Diebstahl insgesamt und zwar:","03155","LK","Northeim",,1784,1412.39806824479,209,11.7152466367713,0,0,613,34.3609865470852,591,407,184,238,40.2707275803723
"****00","Diebstahl insgesamt und zwar:","03157","LK","Peine",,2356,1719.92145010695,209,8.87096774193548,0,0,850,36.0780984719864,746,550,196,390,52.2788203753351
"****00","Diebstahl insgesamt und zwar:","03158","LK","Wolfenbüttel",,1673,1411.33794499747,197,11.7752540346683,0,0,645,38.5534967124925,494,352,142,221,44.7368421052632
"****00","Diebstahl insgesamt und zwar:","03159","LK","Göttingen",,8761,2665.69706411243,892,10.1814861317201,0,0,2635,30.0764752882091,2057,1391,666,903,43.8988818667963
"****00","Diebstahl insgesamt und zwar:","03241","LK","Region Hannover",,38315,3364.08406742041,4842,12.6373482970116,0,0,13193,34.4329896907216,9003,6430,2573,4819,53.5266022436965
"****00","Diebstahl insgesamt und zwar:","03251","LK","Diepholz",,3832,1735.95538703379,383,9.99478079331942,0,0,1692,44.1544885177453,1247,920,327,618,49.5589414595028
"****00","Diebstahl insgesamt und zwar:","03252","LK","Hameln-Pyrmont",,2096,1392.36722356927,198,9.44656488549618,0,0,858,40.9351145038168,837,534,303,346,41.3381123058542
"****00","Diebstahl insgesamt und zwar:","03254","LK","Hildesheim",,5458,2034.15350442386,714,13.0817149138879,0,0,1885,34.5364602418468,1451,1045,406,553,38.1116471399035
"****00","Diebstahl insgesamt und zwar:","03255","LK","Holzminden",,823,1245.30928459024,102,12.3936816524909,0,0,340,41.3122721749696,304,218,86,102,33.5526315789474
"****00","Diebstahl insgesamt und zwar:","03256","LK","Nienburg (Weser)",,2253,1850.92381883457,280,12.42787394585,0,0,735,32.6231691078562,580,411,169,217,37.4137931034483
"****00","Diebstahl insgesamt und zwar:","03257","LK","Schaumburg",,2219,1412.91682319756,209,9.41865705272645,0,0,665,29.9684542586751,668,472,196,278,41.6167664670659
"****00","Diebstahl insgesamt und zwar:","03351","LK","Celle",,3433,1985.87385969885,327,9.52519662103117,0,0,1237,36.0326245266531,964,663,301,339,35.1659751037344
"****00","Diebstahl insgesamt und zwar:","03352","LK","Cuxhaven",,2832,1420.33201263855,300,10.593220338983,0,0,998,35.2401129943503,796,601,195,243,30.5276381909548
"****00","Diebstahl insgesamt und zwar:","03353","LK","Harburg",,4583,1730.95589707177,543,11.8481344097753,0,0,1483,32.3587169975998,1264,1006,258,643,50.870253164557
"****00","Diebstahl insgesamt und zwar:","03354","LK","Lüchow-Dannenberg",,668,1426.89308982164,63,9.4311377245509,0,0,283,42.3652694610778,255,196,59,72,28.2352941176471
"****00","Diebstahl insgesamt und zwar:","03355","LK","Lüneburg",,5802,3234.05963110985,702,12.0992761116856,0,0,1963,33.8331609789728,1068,745,323,392,36.7041198501873
"****00","Diebstahl insgesamt und zwar:","03356","LK","Osterholz",,1465,1287.52724460381,176,12.0136518771331,0,0,557,38.0204778156997,516,370,146,215,41.6666666666667
"****00","Diebstahl insgesamt und zwar:","03357","LK","Rotenburg (Wümme)",,2863,1729.27199038421,342,11.9455117010129,0,0,1021,35.6618931191058,804,610,194,291,36.1940298507463
"****00","Diebstahl insgesamt und zwar:","03358","LK","Heidekreis",,2953,2085.05440346827,450,15.2387402641382,0,0,1127,38.1645783948527,838,588,250,340,40.5727923627685
"****00","Diebstahl insgesamt und zwar:","03359","LK","Stade",,3608,1737.46382290197,292,8.09312638580931,0,0,1373,38.0543237250554,1157,796,361,538,46.4995678478825
"****00","Diebstahl insgesamt und zwar:","03360","LK","Uelzen",,1912,2082.06289746494,170,8.89121338912134,0,0,840,43.9330543933054,637,449,188,263,41.287284144427
"****00","Diebstahl insgesamt und zwar:","03361","LK","Verden",,2603,1882.50779255531,288,11.0641567422205,0,0,967,37.1494429504418,851,607,244,422,49.5887191539365
"****00","Diebstahl insgesamt und zwar:","03401","KfS","Delmenhorst",,1656,2025.78719448046,146,8.81642512077295,0,0,572,34.5410628019324,568,376,192,305,53.6971830985916
"****00","Diebstahl insgesamt und zwar:","03402","KfS","Emden",,1404,2824.89285929861,88,6.26780626780627,0,0,545,38.8176638176638,431,316,115,167,38.7470997679814
"****00","Diebstahl insgesamt und zwar:","03403","KfS","Oldenburg (Oldenburg)",,5599,3176.88178754213,529,9.44811573495267,0,0,2161,38.5961778889087,1528,1030,498,543,35.5366492146597
"****00","Diebstahl insgesamt und zwar:","03404","KfS","Osnabrück",,6352,3833.75783107806,438,6.89546599496222,0,0,2544,40.0503778337531,1762,1180,582,789,44.7786606129398
"****00","Diebstahl insgesamt und zwar:","03405","KfS","Wilhelmshaven",,2525,3321.93132482568,333,13.1881188118812,0,0,1312,51.960396039604,771,533,238,230,29.8313878080415
"****00","Diebstahl insgesamt und zwar:","03451","LK","Ammerland",,1526,1198.8184646325,141,9.23984272608126,0,0,432,28.3093053735256,405,299,106,134,33.0864197530864
"****00","Diebstahl insgesamt und zwar:","03452","LK","Aurich",,3014,1595.04657070279,255,8.46051758460518,0,0,1292,42.8666224286662,1005,722,283,274,27.2636815920398
"****00","Diebstahl insgesamt und zwar:","03453","LK","Cloppenburg",,2220,1257.50538121672,151,6.8018018018018,0,0,863,38.8738738738739,730,521,209,387,53.013698630137
"****00","Diebstahl insgesamt und zwar:","03454","LK","Emsland",,6148,1839.60048234157,569,9.25504229017567,0,0,2186,35.5562784645413,1697,1229,468,769,45.3152622274602
"****00","Diebstahl insgesamt und zwar:","03455","LK","Friesland",,1291,1285.07580055942,168,13.0131680867545,0,0,506,39.1944229279628,383,257,126,101,26.3707571801567
"****00","Diebstahl insgesamt und zwar:","03456","LK","Grafschaft Bentheim",,2075,1438.85390952209,180,8.67469879518072,0,0,632,30.4578313253012,596,403,193,284,47.6510067114094
"****00","Diebstahl insgesamt und zwar:","03457","LK","Leer",,1928,1140.07959269356,156,8.09128630705394,0,0,820,42.5311203319502,719,491,228,263,36.5785813630042
"****00","Diebstahl insgesamt und zwar:","03458","LK","Oldenburg",,1722,1304.89144849013,230,13.3565621370499,0,0,624,36.2369337979094,579,424,155,301,51.986183074266
"****00","Diebstahl insgesamt und zwar:","03459","LK","Osnabrück",,4564,1281.32422219352,428,9.37773882559159,0,0,1434,31.4198071866784,1374,1032,342,612,44.5414847161572
"****00","Diebstahl insgesamt und zwar:","03460","LK","Vechta",,2445,1670.08196721311,206,8.42535787321063,0,0,740,30.2658486707566,627,453,174,351,55.9808612440191
"****00","Diebstahl insgesamt und zwar:","03461","LK","Wesermarsch",,910,1018.85440458596,100,10.989010989011,0,0,337,37.032967032967,329,234,95,151,45.8966565349544
"****00","Diebstahl insgesamt und zwar:","03462","LK","Wittmund",,578,1031.90330816061,48,8.30449826989619,0,0,244,42.2145328719723,195,127,68,64,32.8205128205128
"****00","Diebstahl insgesamt und zwar:","04011","KfS","Bremen",,43731,7483.93036835224,4914,11.2368800164643,0,0,12513,28.6135693215339,6015,4295,1720,3279,54.5137157107232
"****00","Diebstahl insgesamt und zwar:","04012","KfS","Bremerhaven",,6082,5140.16716952748,755,12.4136797106215,0,0,2020,33.2127589608681,1037,782,255,486,46.8659594985535
"****00","Diebstahl insgesamt und zwar:","05111","KfS","Düsseldorf",,32978,5350.80047832373,3322,10.0733822548366,0,0,7703,23.3579962399175,5448,3827,1621,3143,57.6908957415565
"****00","Diebstahl insgesamt und zwar:","05112","KfS","Duisburg",,21006,4174.60774864116,3387,16.1239645815481,0,0,5111,24.3311434828144,4251,2825,1426,2351,55.3046342037168
"****00","Diebstahl insgesamt und zwar:","05113","KfS","Essen",,25711,4478.62848861313,3448,13.4106024658706,0,0,7017,27.2918206215239,4990,3364,1626,2472,49.5390781563126
"****00","Diebstahl insgesamt und zwar:","05114","KfS","Krefeld",,8375,3635.0930800849,856,10.2208955223881,0,0,2607,31.1283582089552,1877,1331,546,945,50.3462972828982
"****00","Diebstahl insgesamt und zwar:","05116","KfS","Mönchengladbach",,9924,3707.5918959005,1345,13.553002821443,0,0,3298,33.2325675130996,2137,1500,637,1029,48.1516144127281
"****00","Diebstahl insgesamt und zwar:","05117","KfS","Mülheim an der Ruhr",,4827,2791.99708480105,758,15.7033354050135,0,0,1265,26.2067536772322,998,655,343,547,54.809619238477
"****00","Diebstahl insgesamt und zwar:","05119","KfS","Oberhausen",,6670,3123.97545782399,714,10.7046476761619,0,0,2130,31.9340329835082,1782,1164,618,915,51.3468013468013
"****00","Diebstahl insgesamt und zwar:","05120","KfS","Remscheid",,1964,1721.8856576744,271,13.7983706720978,0,0,691,35.183299389002,587,403,184,262,44.633730834753
"****00","Diebstahl insgesamt und zwar:","05122","KfS","Solingen",,3026,1822.03542913571,380,12.5578321216127,0,0,856,28.2881692002644,748,514,234,308,41.1764705882353
"****00","Diebstahl insgesamt und zwar:","05124","KfS","Wuppertal",,12242,3413.90772800286,1480,12.0895278549257,0,0,3846,31.4164352230028,2724,1907,817,1346,49.4126284875184
"****00","Diebstahl insgesamt und zwar:","05154","K","Kleve",,8931,2791.56560226051,922,10.3235919829806,0,0,2217,24.8236479677528,1682,1243,439,975,57.9667063020214
"****00","Diebstahl insgesamt und zwar:","05158","K","Mettmann",,10610,2166.36720026135,1683,15.8623939679548,0,0,2662,25.0895381715363,2175,1559,616,962,44.2298850574713
"****00","Diebstahl insgesamt und zwar:","05162","K","Rhein-Kreis Neuss",,11799,2579.59151548542,1784,15.1199254174083,0,0,2960,25.086871768794,2031,1514,517,928,45.6917774495323
"****00","Diebstahl insgesamt und zwar:","05166","K","Viersen",,7061,2373.41346670969,972,13.7657555587027,0,0,1587,22.4755700325733,1305,953,352,620,47.5095785440613
"****00","Diebstahl insgesamt und zwar:","05170","K","Wesel",,11286,2466.64262531554,1721,15.2489810384547,0,0,2745,24.3221690590112,2131,1531,600,797,37.400281557954
"****00","Diebstahl insgesamt und zwar:","05314","KfS","Bonn",,12452,3870.9276299428,1531,12.295213620302,0,0,3763,30.2200449726951,2570,1860,710,1218,47.3929961089494
"****00","Diebstahl insgesamt und zwar:","05315","KfS","Köln",,58610,5721.35321083006,7778,13.2707729056475,0,0,15772,26.9100836034806,10340,7001,3339,5740,55.5125725338491
"****00","Diebstahl insgesamt und zwar:","05316","KfS","Leverkusen",,4710,2806.07685433423,726,15.4140127388535,0,0,1162,24.6709129511677,976,620,356,480,49.1803278688525
"****00","Diebstahl insgesamt und zwar:","05334","K","Aachen",,17140,2942.67618715695,2123,12.3862310385064,0,0,5370,31.3302217036173,3497,2444,1053,1740,49.7569345152988
"****00","Diebstahl insgesamt und zwar:","05358","K","Düren",,6403,2299.41607831589,920,14.3682648758395,0,0,1762,27.5183507730751,1350,969,381,606,44.8888888888889
"****00","Diebstahl insgesamt und zwar:","05362","K","Rhein-Erft-Kreis",,11253,2362.03118309362,1453,12.9121123256021,0,0,2630,23.3715453656803,2373,1764,609,1163,49.0096923725242
"****00","Diebstahl insgesamt und zwar:","05366","K","Euskirchen",,3658,1812.31761634158,517,14.1334062329142,0,0,1092,29.8523783488245,878,666,212,367,41.7995444191344
"****00","Diebstahl insgesamt und zwar:","05370","K","Heinsberg",,4768,1818.81296514578,641,13.4437919463087,0,0,1262,26.4681208053691,1080,760,320,410,37.962962962963
"****00","Diebstahl insgesamt und zwar:","05374","K","Oberbergischer Kreis",,3430,1251.99388238558,419,12.2157434402332,0,0,1168,34.0524781341108,906,630,276,305,33.6644591611479
"****00","Diebstahl insgesamt und zwar:","05378","K","Rheinisch-Bergischer Kreis",,4280,1509.13059268636,604,14.1121495327103,0,0,1130,26.4018691588785,966,683,283,362,37.4741200828157
"****00","Diebstahl insgesamt und zwar:","05382","K","Rhein-Sieg-Kreis",,9361,1546.54930007947,1292,13.8019442367268,0,0,2490,26.5997222518962,2121,1547,574,855,40.3111739745403
"****00","Diebstahl insgesamt und zwar:","05512","KfS","Bottrop",,2862,2406.82185145318,502,17.5401816911251,0,0,597,20.8595387840671,483,327,156,207,42.8571428571429
"****00","Diebstahl insgesamt und zwar:","05513","KfS","Gelsenkirchen",,8894,3327.54672932162,1346,15.133798066112,0,0,2003,22.5208005396897,1850,1223,627,1069,57.7837837837838
"****00","Diebstahl insgesamt und zwar:","05515","KfS","Münster",,16690,5435.22507823923,2023,12.1210305572199,0,0,4934,29.5626123427202,2909,2017,892,1409,48.4358886215194
"****00","Diebstahl insgesamt und zwar:","05554","K","Borken",,8184,2154.89208424722,723,8.83431085043988,0,0,2349,28.7023460410557,1538,1111,427,657,42.7178153446034
"****00","Diebstahl insgesamt und zwar:","05558","K","Coesfeld",,4442,1963.60132085564,470,10.5808194506979,0,0,1084,24.4034218820351,862,600,262,387,44.8955916473318
"****00","Diebstahl insgesamt und zwar:","05562","K","Recklinghausen",,17275,2773.51871623412,2152,12.4573082489146,0,0,4855,28.1041968162084,3749,2580,1169,1699,45.3187516671112
"****00","Diebstahl insgesamt und zwar:","05566","K","Steinfurt",,9431,2095.5821901067,817,8.66292015692928,0,0,2290,24.281624430071,1907,1344,563,867,45.464079706345
"****00","Diebstahl insgesamt und zwar:","05570","K","Warendorf",,5381,1906.69558068997,563,10.4627392677941,0,0,1338,24.8652666790559,1107,801,306,573,51.7615176151762
"****00","Diebstahl insgesamt und zwar:","05711","KfS","Bielefeld",,10381,3131.34390487423,1046,10.076100568346,0,0,4183,40.2947692900491,2929,1821,1108,1399,47.7637418914305
"****00","Diebstahl insgesamt und zwar:","05754","K","Gütersloh",,6565,1805.18816302513,543,8.27113480578827,0,0,2336,35.5826351865956,1925,1367,558,1172,60.8831168831169
"****00","Diebstahl insgesamt und zwar:","05758","K","Herford",,4193,1646.94237469216,426,10.1597901264011,0,0,1417,33.7944192702123,1241,854,387,515,41.4987912973409
"****00","Diebstahl insgesamt und zwar:","05762","K","Höxter",,1927,1385.91217042333,275,14.270887389725,0,0,640,33.2122470160872,580,428,152,243,41.8965517241379
"****00","Diebstahl insgesamt und zwar:","05766","K","Lippe",,4480,1288.78954469482,452,10.0892857142857,0,0,1651,36.8526785714286,1520,1081,439,591,38.8815789473684
"****00","Diebstahl insgesamt und zwar:","05770","K","Minden-Lübbecke",,5756,1793.56547479941,634,11.0145934676859,0,0,1654,28.7352328005559,1325,902,423,516,38.9433962264151
"****00","Diebstahl insgesamt und zwar:","05774","K","Paderborn",,6688,2119.09786252479,721,10.7805023923445,0,0,2079,31.0855263157895,1384,1025,359,578,41.7630057803468
"****00","Diebstahl insgesamt und zwar:","05911","KfS","Bochum",,10732,3005.96038361567,1546,14.4055162131942,0,0,3139,29.2489750279538,2575,1757,818,1198,46.5242718446602
"****00","Diebstahl insgesamt und zwar:","05913","KfS","Dortmund",,28674,4768.32689496677,3728,13.0013252423799,0,0,8559,29.84934086629,5418,3877,1541,3031,55.9431524547804
"****00","Diebstahl insgesamt und zwar:","05914","KfS","Hagen",,5689,2984.15862358372,680,11.952891545087,0,0,2237,39.3214976269995,1884,1254,630,1062,56.3694267515924
"****00","Diebstahl insgesamt und zwar:","05915","KfS","Hamm",,8456,4714.01494035009,1043,12.3344370860927,0,0,3273,38.7062440870388,2091,1556,535,1116,53.3715925394548
"****00","Diebstahl insgesamt und zwar:","05916","KfS","Herne",,5112,3273.69135596911,736,14.3974960876369,0,0,1437,28.1103286384977,1183,786,397,557,47.083685545224
"****00","Diebstahl insgesamt und zwar:","05954","K","Ennepe-Ruhr-Kreis",,5752,1825.63184572268,879,15.2816411682893,0,0,1566,27.2253129346314,1368,977,391,571,41.7397660818713
"****00","Diebstahl insgesamt und zwar:","05958","K","Hochsauerlandkreis",,3449,1320.47949217628,397,11.5105827776167,0,0,1298,37.6340968396637,1039,755,284,367,35.3224254090472
"****00","Diebstahl insgesamt und zwar:","05962","K","Märkischer Kreis",,6837,1672.05104438993,1013,14.8164399590464,0,0,2100,30.7152259763054,1764,1204,560,687,38.9455782312925
"****00","Diebstahl insgesamt und zwar:","05966","K","Olpe",,1721,1299.59373536919,295,17.1411969785009,0,0,551,32.0162696106915,439,341,98,191,43.5079726651481
"****00","Diebstahl insgesamt und zwar:","05970","K","Siegen-Wittgenstein",,4460,1625.48883114233,453,10.1569506726457,0,0,1903,42.6681614349776,1405,933,472,599,42.6334519572954
"****00","Diebstahl insgesamt und zwar:","05974","K","Soest",,6279,2090.58189360972,719,11.4508679726071,0,0,2005,31.9318362796624,1542,1138,404,671,43.514915693904
"****00","Diebstahl insgesamt und zwar:","05978","K","Unna",,8473,2138.11846584385,1032,12.1798654549746,0,0,2181,25.7405877493214,1961,1417,544,892,45.4869964303927
"****00","Diebstahl insgesamt und zwar:","06411","KfS","Darmstadt",,6215,3770.50572704329,513,8.25422365245374,0,0,2666,42.8962188254224,1727,1246,481,938,54.3138390272148
"****00","Diebstahl insgesamt und zwar:","06412","KfS","Frankfurt am Main",,33555,4476.41129355013,3425,10.2071226344807,0,0,10222,30.4634182685144,6953,5285,1668,4616,66.3886092334244
"****00","Diebstahl insgesamt und zwar:","06413","KfS","Offenbach am Main",,2463,1868.10269634798,226,9.17580186764109,0,0,731,29.6792529435648,650,426,224,399,61.3846153846154
"****00","Diebstahl insgesamt und zwar:","06414","KfS","Wiesbaden",,7572,2636.11392524048,777,10.2614896988906,0,0,2749,36.3048071843634,1950,1283,667,990,50.7692307692308
"****00","Diebstahl insgesamt und zwar:","06431","LK","Bergstraße",,2887,1051.79172556506,346,11.9847592656737,0,0,899,31.1395912712158,792,564,228,422,53.2828282828283
"****00","Diebstahl insgesamt und zwar:","06432","LK","Darmstadt-Dieburg",,3084,1020.30351051899,362,11.7380025940337,0,0,884,28.6640726329442,758,587,171,422,55.6728232189974
"****00","Diebstahl insgesamt und zwar:","06433","LK","Groß-Gerau",,3970,1481.78560764407,524,13.1989924433249,0,0,1400,35.264483627204,1115,830,285,688,61.7040358744395
"****00","Diebstahl insgesamt und zwar:","06434","LK","Hochtaunuskreis",,3234,1344.01675657255,471,14.5640074211503,0,0,672,20.7792207792208,613,443,170,330,53.8336052202284
"****00","Diebstahl insgesamt und zwar:","06435","LK","Main-Kinzig-Kreis",,5355,1277.8752192433,594,11.0924369747899,0,0,2015,37.6283846872082,1860,1323,537,958,51.505376344086
"****00","Diebstahl insgesamt und zwar:","06436","LK","Main-Taunus-Kreis",,4106,1720.92223996513,616,15.002435460302,0,0,1087,26.4734534827082,969,676,293,524,54.0763673890609
"****00","Diebstahl insgesamt und zwar:","06437","LK","Odenwaldkreis",,585,620.715998556968,65,11.1111111111111,0,0,219,37.4358974358974,205,158,47,111,54.1463414634146
"****00","Diebstahl insgesamt und zwar:","06438","LK","Offenbach",,5415,1518.60182063952,817,15.0877192982456,0,0,1459,26.943674976916,1115,847,268,628,56.322869955157
"****00","Diebstahl insgesamt und zwar:","06439","LK","Rheingau-Taunus-Kreis",,1601,860.521365224402,231,14.4284821986259,0,0,379,23.6727045596502,364,271,93,165,45.3296703296703
"****00","Diebstahl insgesamt und zwar:","06440","LK","Wetteraukreis",,4149,1335.35025184661,711,17.1366594360087,0,0,1262,30.4169679440829,995,765,230,532,53.4673366834171
"****00","Diebstahl insgesamt und zwar:","06531","LK","Gießen",,5195,1937.4135249738,533,10.2598652550529,0,0,2246,43.2338787295476,1557,1212,345,975,62.6204238921002
"****00","Diebstahl insgesamt und zwar:","06532","LK","Lahn-Dill-Kreis",,3055,1200.65711905174,249,8.1505728314239,0,0,1316,43.0769230769231,1127,759,368,559,49.6007098491571
