"Schluesselzahl","Straftat","Kreisschluessel","Kreisart","Kreis","Einwohner","Erfasste_Faelle","Straftaten_HZ","Versuche_Anzahl","Versuche_Anteil_Prozent","Mit_Schusswaffe_gedroht","Mit_Schusswaffe_geschossen","Aufklaerung_Faelle","Aufklaerungsquote","Tatverdaechtige_Insgesamt","Tatverdaechtige_Maennlich","Tatverdaechtige_Weiblich","Nichtdeutsche_Tatverdaechtige_Anzahl","Nichtdeutsche_Tatverdaechtige_Prozent"
"****00","Diebstahl insgesamt und zwar:","01060","K","Segeberg",,6047,2221.24267636417,867,14.3,0,0,1751,29,1364,996,368,514,37.7
"****00","Diebstahl insgesamt und zwar:","01061","K","Steinburg",,2831,2146.72985781991,346,12.2,0,0,657,23.2,578,418,160,184,31.8
"****00","Diebstahl insgesamt und zwar:","01062","K","Stormarn",,6000,2481.27669957115,873,14.6,0,0,1133,18.9,1001,756,245,321,32.1
"****00","Diebstahl insgesamt und zwar:","02000","KfS","Hamburg",,106461,5880.40021254525,10793,10.1,0,0,22030,20.7,15987,11635,4352,8185,51.2
"****00","Diebstahl insgesamt und zwar:","03101","KfS","Braunschweig",,8590,3454.41896190488,756,8.8,0,0,2871,33.4,2042,1443,599,792,38.8
"****00","Diebstahl insgesamt und zwar:","03102","KfS","Salzgitter",,1801,1737.27669097504,239,13.3,0,0,739,41,709,504,205,260,36.7
"****00","Diebstahl insgesamt und zwar:","03103","KfS","Wolfsburg",,3362,2713.2815211163,431,12.8,0,0,1220,36.3,891,650,241,416,46.7
"****00","Diebstahl insgesamt und zwar:","03151","LK","Gifhorn",,2373,1357.94768496529,298,12.6,0,0,870,36.7,675,519,156,182,27
"****00","Diebstahl insgesamt und zwar:","03153","LK","Goslar",,2551,1848.83206864813,368,14.4,0,0,930,36.5,793,540,253,178,22.4
"****00","Diebstahl insgesamt und zwar:","03154","LK","Helmstedt",,1853,2012.4023935968,299,16.1,0,0,632,34.1,514,382,132,180,35
"****00","Diebstahl insgesamt und zwar:","03155","LK","Northeim",,1867,1397.35049771724,230,12.3,0,0,709,38,667,507,160,188,28.2
"****00","Diebstahl insgesamt und zwar:","03157","LK","Peine",,2299,1728.84440400364,333,14.5,0,0,906,39.4,596,463,133,245,41.1
"****00","Diebstahl insgesamt und zwar:","03158","LK","Wolfenbüttel",,1561,1291.10699397869,230,14.7,0,0,563,36.1,489,351,138,130,26.6
"****00","Diebstahl insgesamt und zwar:","03159","LK","Göttingen",,7817,2390.04479231957,964,12.3,0,0,2712,34.7,2004,1373,631,662,33
"****00","Diebstahl insgesamt und zwar:","03241","LK","Region Hannover",,41571,3618.96056411596,5443,13.1,0,0,12726,30.6,8734,6338,2396,3798,43.5
"****00","Diebstahl insgesamt und zwar:","03251","LK","Diepholz",,3936,1829.99972103663,500,12.7,0,0,1472,37.4,1122,874,248,415,37
"****00","Diebstahl insgesamt und zwar:","03252","LK","Hameln-Pyrmont",,2703,1823.08704009712,300,11.1,0,0,1157,42.8,889,641,248,310,34.9
"****00","Diebstahl insgesamt und zwar:","03254","LK","Hildesheim",,5429,1957.8074287775,777,14.3,0,0,1959,36.1,1564,1087,477,483,30.9
"****00","Diebstahl insgesamt und zwar:","03255","LK","Holzminden",,1012,1415.18668717662,149,14.7,0,0,370,36.6,373,281,92,111,29.8
"****00","Diebstahl insgesamt und zwar:","03256","LK","Nienburg (Weser)",,2476,2037.80976601401,349,14.1,0,0,714,28.8,583,428,155,159,27.3
"****00","Diebstahl insgesamt und zwar:","03257","LK","Schaumburg",,2739,1737.76773931581,415,15.2,0,0,914,33.4,854,684,170,306,35.8
"****00","Diebstahl insgesamt und zwar:","03351","LK","Celle",,3737,2095.08325391041,422,11.3,0,0,1346,36,1130,775,355,371,32.8
"****00","Diebstahl insgesamt und zwar:","03352","LK","Cuxhaven",,3624,1824.1304676096,514,14.2,0,0,994,27.4,910,697,213,251,27.6
"****00","Diebstahl insgesamt und zwar:","03353","LK","Harburg",,4762,1902.3193755343,619,13,0,0,1168,24.5,1114,890,224,514,46.1
"****00","Diebstahl insgesamt und zwar:","03354","LK","Lüchow-Dannenberg",,695,1423.45110087046,91,13.1,0,0,236,34,230,170,60,33,14.3
"****00","Diebstahl insgesamt und zwar:","03355","LK","Lüneburg",,5101,2808.84336884998,583,11.4,0,0,1792,35.1,1248,945,303,367,29.4
"****00","Diebstahl insgesamt und zwar:","03356","LK","Osterholz",,2022,1794.22334619992,304,15,0,0,728,36,591,462,129,236,39.9
"****00","Diebstahl insgesamt und zwar:","03357","LK","Rotenburg (Wümme)",,3189,1951.98687657616,428,13.4,0,0,1010,31.7,947,733,214,298,31.5
"****00","Diebstahl insgesamt und zwar:","03358","LK","Landkreis Heidekreis",,3314,2373.22849306436,512,15.4,0,0,1117,33.7,946,710,236,390,41.2
"****00","Diebstahl insgesamt und zwar:","03359","LK","Stade",,4167,2066.57475277477,542,13,0,0,1359,32.6,1134,865,269,420,37
"****00","Diebstahl insgesamt und zwar:","03360","LK","Uelzen",,1825,1963.18886414733,182,10,0,0,633,34.7,504,373,131,132,26.2
"****00","Diebstahl insgesamt und zwar:","03361","LK","Verden",,2566,1888.959232049,331,12.9,0,0,954,37.2,803,567,236,297,37
"****00","Diebstahl insgesamt und zwar:","03401","KfS","Delmenhorst",,2303,2989.16217794795,282,12.2,0,0,803,34.9,547,407,140,256,46.8
"****00","Diebstahl insgesamt und zwar:","03402","KfS","Emden",,1653,3274.1750188171,182,11,0,0,567,34.3,393,285,108,110,28
"****00","Diebstahl insgesamt und zwar:","03403","KfS","Oldenburg (Oldenburg)",,5853,3532.05279070188,568,9.7,0,0,1902,32.5,1387,1006,381,537,38.7
"****00","Diebstahl insgesamt und zwar:","03404","KfS","Osnabrück",,7201,4388.98031328092,566,7.9,0,0,2656,36.9,1811,1300,511,780,43.1
"****00","Diebstahl insgesamt und zwar:","03405","KfS","Wilhelmshaven",,3610,4737.47063686828,509,14.1,0,0,1845,51.1,1017,718,299,244,24
"****00","Diebstahl insgesamt und zwar:","03451","LK","Ammerland",,1619,1319.49991034899,225,13.9,0,0,461,28.5,410,335,75,102,24.9
"****00","Diebstahl insgesamt und zwar:","03452","LK","Aurich",,3352,1763.59790809508,346,10.3,0,0,1127,33.6,951,700,251,184,19.3
"****00","Diebstahl insgesamt und zwar:","03453","LK","Cloppenburg",,2600,1566.92581208944,285,11,0,0,864,33.2,737,578,159,268,36.4
"****00","Diebstahl insgesamt und zwar:","03454","LK","Emsland",,6493,2020.28059279818,636,9.8,0,0,2053,31.6,1632,1247,385,594,36.4
"****00","Diebstahl insgesamt und zwar:","03455","LK","Friesland",,1535,1559.81668343343,185,12.1,0,0,465,30.3,412,306,106,98,23.8
"****00","Diebstahl insgesamt und zwar:","03456","LK","Grafschaft Bentheim",,2551,1878.91286734919,234,9.2,0,0,800,31.4,640,500,140,282,44.1
"****00","Diebstahl insgesamt und zwar:","03457","LK","Leer",,2645,1572.03734851682,303,11.5,0,0,959,36.3,773,568,205,172,22.3
"****00","Diebstahl insgesamt und zwar:","03458","LK","Oldenburg",,2143,1655.0307373884,306,14.3,0,0,646,30.1,520,402,118,220,42.3
"****00","Diebstahl insgesamt und zwar:","03459","LK","Osnabrück",,5614,1582.26867000933,675,12,0,0,1939,34.5,1664,1250,414,642,38.6
"****00","Diebstahl insgesamt und zwar:","03460","LK","Vechta",,2454,1756.98606009837,221,9,0,0,729,29.7,634,489,145,278,43.8
"****00","Diebstahl insgesamt und zwar:","03461","LK","Wesermarsch",,1299,1454.94052552586,160,12.3,0,0,436,33.6,409,317,92,101,24.7
"****00","Diebstahl insgesamt und zwar:","03462","LK","Wittmund",,846,1487.31562384628,79,9.3,0,0,315,37.2,241,172,69,47,19.5
"****00","Diebstahl insgesamt und zwar:","04011","KfS","Bremen",,31624,5590.05442631412,4070,12.9,0,0,7100,22.5,4833,3521,1312,2433,50.3
"****00","Diebstahl insgesamt und zwar:","04012","KfS","Bremerhaven",,4911,4344.71044110622,651,13.3,0,0,1710,34.8,1258,872,386,455,36.2
"****00","Diebstahl insgesamt und zwar:","05111","KfS","Düsseldorf",,31303,5104.61001581788,2968,9.5,0,0,5764,18.4,5044,3475,1569,2578,51.1
"****00","Diebstahl insgesamt und zwar:","05112","KfS","Duisburg",,21452,4291.7304364353,3646,17,0,0,5132,23.9,4062,2814,1248,1969,48.5
"****00","Diebstahl insgesamt und zwar:","05113","KfS","Essen",,20945,3592.10679764837,2402,11.5,0,0,5833,27.8,5010,3391,1619,2389,47.7
"****00","Diebstahl insgesamt und zwar:","05114","KfS","Krefeld",,8710,3840.18482267252,990,11.4,0,0,2527,29,2020,1347,673,807,40
"****00","Diebstahl insgesamt und zwar:","05116","KfS","Mönchengladbach",,9734,3730.57391970873,1122,11.5,0,0,3305,34,2370,1518,852,885,37.3
"****00","Diebstahl insgesamt und zwar:","05117","KfS","Mülheim an der Ruhr",,4392,2569.38269293771,685,15.6,0,0,950,21.6,940,662,278,424,45.1
"****00","Diebstahl insgesamt und zwar:","05119","KfS","Oberhausen",,6562,3104.33244079439,822,12.5,0,0,1993,30.4,1734,1192,542,694,40
"****00","Diebstahl insgesamt und zwar:","05120","KfS","Remscheid",,2182,1972.67902830641,307,14.1,0,0,790,36.2,679,489,190,258,38
"****00","Diebstahl insgesamt und zwar:","05122","KfS","Solingen",,3776,2376.21768570494,559,14.8,0,0,1041,27.6,911,648,263,327,35.9
"****00","Diebstahl insgesamt und zwar:","05124","KfS","Wuppertal",,14707,4173.50095065127,2311,15.7,0,0,3703,25.2,2703,1941,762,1128,41.7
"****00","Diebstahl insgesamt und zwar:","05154","K","Kleve",,8389,2703.26008848674,981,11.7,0,0,2037,24.3,1705,1303,402,761,44.6
"****00","Diebstahl insgesamt und zwar:","05158","K","Mettmann",,11685,2410.42143697011,1874,16,0,0,2891,24.7,2271,1636,635,887,39.1
"****00","Diebstahl insgesamt und zwar:","05162","K","Rhein-Kreis Neuss",,11416,2551.45486119648,1850,16.2,0,0,2532,22.2,2153,1594,559,866,40.2
"****00","Diebstahl insgesamt und zwar:","05166","K","Viersen",,6801,2278.98747411384,925,13.6,0,0,1380,20.3,1259,935,324,502,39.9
"****00","Diebstahl insgesamt und zwar:","05170","K","Wesel",,12801,2772.48952275755,2091,16.3,0,0,2785,21.8,2156,1577,579,758,35.2
"****00","Diebstahl insgesamt und zwar:","05314","KfS","Bonn",,14130,4386.49592549476,1854,13.1,0,0,3377,23.9,2486,1796,690,1062,42.7
"****00","Diebstahl insgesamt und zwar:","05315","KfS","Köln",,62185,5779.62423380595,7983,12.8,0,0,12900,20.7,9863,6791,3072,4857,49.2
"****00","Diebstahl insgesamt und zwar:","05316","KfS","Leverkusen",,5611,3439.94654012862,878,15.6,0,0,1223,21.8,1089,808,281,419,38.5
"****00","Diebstahl insgesamt und zwar:","05334","K","Aachen",,20832,3770.68883128919,3203,15.4,0,0,4826,23.2,3515,2560,955,1494,42.5
"****00","Diebstahl insgesamt und zwar:","05358","K","Düren",,7641,2915.61097713605,1315,17.2,0,0,2072,27.1,1591,1175,416,612,38.5
"****00","Diebstahl insgesamt und zwar:","05362","K","Rhein-Erft-Kreis",,12939,2779.29927891586,1886,14.6,0,0,3155,24.4,2687,1989,698,1207,44.9
"****00","Diebstahl insgesamt und zwar:","05366","K","Euskirchen",,4234,2214.41198313825,649,15.3,0,0,1206,28.5,929,678,251,307,33
"****00","Diebstahl insgesamt und zwar:","05370","K","Heinsberg",,6169,2441.70812702107,900,14.6,0,0,1454,23.6,1172,861,311,420,35.8
"****00","Diebstahl insgesamt und zwar:","05374","K","Oberbergischer Kreis",,4155,1521.20348979823,595,14.3,0,0,1156,27.8,1079,823,256,368,34.1
"****00","Diebstahl insgesamt und zwar:","05378","K","Rheinisch-Bergischer Kreis",,5053,1783.59641939401,747,14.8,0,0,1164,23,1085,818,267,384,35.4
"****00","Diebstahl insgesamt und zwar:","05382","K","Rhein-Sieg-Kreis",,11719,1960.17756843644,1839,15.7,0,0,2533,21.6,2310,1742,568,923,40
"****00","Diebstahl insgesamt und zwar:","05512","KfS","Bottrop",,3482,2965.7010961681,618,17.7,0,0,866,24.9,662,470,192,231,34.9
"****00","Diebstahl insgesamt und zwar:","05513","KfS","Gelsenkirchen",,10353,3943.57935153584,1432,13.8,0,0,2586,25,2214,1443,771,1150,51.9
"****00","Diebstahl insgesamt und zwar:","05515","KfS","Münster",,14345,4600.02693637244,1483,10.3,0,0,3403,23.7,2566,1870,696,1179,45.9
"****00","Diebstahl insgesamt und zwar:","05554","K","Borken",,9944,2693.20145385211,992,10,0,0,1855,18.7,1493,1114,379,564,37.8
"****00","Diebstahl insgesamt und zwar:","05558","K","Coesfeld",,5060,2310.30184595857,589,11.6,0,0,1053,20.8,935,707,228,333,35.6
"****00","Diebstahl insgesamt und zwar:","05562","K","Recklinghausen",,17266,2797.49511904665,2580,14.9,0,0,4469,25.9,3655,2628,1027,1427,39
"****00","Diebstahl insgesamt und zwar:","05566","K","Steinfurt",,10428,2346.4871323488,1130,10.8,0,0,2419,23.2,2102,1547,555,855,40.7
"****00","Diebstahl insgesamt und zwar:","05570","K","Warendorf",,5438,1957.91808283887,586,10.8,0,0,1126,20.7,1104,815,289,456,41.3
"****00","Diebstahl insgesamt und zwar:","05711","KfS","Bielefeld",,10632,3188.47446851262,1214,11.4,0,0,3622,34.1,2744,1955,789,1391,50.7
"****00","Diebstahl insgesamt und zwar:","05754","K","Gütersloh",,7772,2147.98191405861,783,10.1,0,0,2331,30,2179,1622,557,1197,54.9
"****00","Diebstahl insgesamt und zwar:","05758","K","Herford",,5213,2076.28029983192,553,10.6,0,0,1798,34.5,1680,1159,521,650,38.7
"****00","Diebstahl insgesamt und zwar:","05762","K","Höxter",,2281,1607.97997955659,297,13,0,0,807,35.4,644,511,133,238,37
"****00","Diebstahl insgesamt und zwar:","05766","K","Lippe",,5881,1685.42384927766,820,13.9,0,0,2031,34.5,1713,1225,488,600,35
"****00","Diebstahl insgesamt und zwar:","05770","K","Minden-Lübbecke",,7401,2373.13461550794,870,11.8,0,0,1913,25.8,1597,1183,414,599,37.5
"****00","Diebstahl insgesamt und zwar:","05774","K","Paderborn",,6732,2205.78116501419,762,11.3,0,0,2075,30.8,1460,1140,320,600,41.1
"****00","Diebstahl insgesamt und zwar:","05911","KfS","Bochum",,11195,3067.7956812452,1419,12.7,0,0,2953,26.4,2535,1727,808,995,39.3
"****00","Diebstahl insgesamt und zwar:","05913","KfS","Dortmund",,26779,4571.25396670951,3553,13.3,0,0,8328,31.1,5804,4158,1646,2850,49.1
"****00","Diebstahl insgesamt und zwar:","05914","KfS","Hagen",,5969,3170.51405989398,711,11.9,0,0,2416,40.5,1990,1407,583,904,45.4
"****00","Diebstahl insgesamt und zwar:","05915","KfS","Hamm",,6115,3405.33827845253,710,11.6,0,0,1825,29.8,1534,1105,429,655,42.7
"****00","Diebstahl insgesamt und zwar:","05916","KfS","Herne",,4856,3097.45238368607,716,14.7,0,0,1257,25.9,1134,754,380,503,44.4
"****00","Diebstahl insgesamt und zwar:","05954","K","Ennepe-Ruhr-Kreis",,6442,1979.87546638637,1100,17.1,0,0,1885,29.3,1602,1139,463,575,35.9
"****00","Diebstahl insgesamt und zwar:","05958","K","Hochsauerlandkreis",,3893,1484.353850436,549,14.1,0,0,1240,31.9,1102,811,291,342,31
"****00","Diebstahl insgesamt und zwar:","05962","K","Märkischer Kreis",,8050,1940.29203202808,1227,15.2,0,0,2424,30.1,2021,1418,603,704,34.8
"****00","Diebstahl insgesamt und zwar:","05966","K","Olpe",,1730,1281.64287354704,218,12.6,0,0,584,33.8,525,384,141,257,49
"****00","Diebstahl insgesamt und zwar:","05970","K","Siegen-Wittgenstein",,5213,1875.63189689601,621,11.9,0,0,2143,41.1,1755,1177,578,806,45.9
"****00","Diebstahl insgesamt und zwar:","05974","K","Soest",,6447,2137.20972634301,736,11.4,0,0,1914,29.7,1520,1111,409,534,35.1
"****00","Diebstahl insgesamt und zwar:","05978","K","Unna",,10085,2560.49600247798,1411,14,0,0,2447,24.3,2056,1494,562,733,35.7
"****00","Diebstahl insgesamt und zwar:","06411","KfS","Darmstadt",,4792,3043.75718541385,657,13.7,0,0,1981,41.3,1308,902,406,569,43.5
"****00","Diebstahl insgesamt und zwar:","06412","KfS","Frankfurt am Main",,35809,4862.61803822307,4016,11.2,0,0,10302,28.8,6860,4915,1945,3959,57.7
"****00","Diebstahl insgesamt und zwar:","06413","KfS","Offenbach am Main",,3830,3074.10766600583,572,14.9,0,0,1445,37.7,1076,740,336,603,56
"****00","Diebstahl insgesamt und zwar:","06414","KfS","Wiesbaden",,8559,3083.00224408272,1000,11.7,0,0,3058,35.7,2142,1434,708,934,43.6
"****00","Diebstahl insgesamt und zwar:","06431","LK","Bergstraße",,3783,1411.9096049415,408,10.8,0,0,1259,33.3,999,747,252,479,47.9
"****00","Diebstahl insgesamt und zwar:","06432","LK","Darmstadt-Dieburg",,3472,1177.97139212333,491,14.1,0,0,902,26,747,572,175,338,45.2
"****00","Diebstahl insgesamt und zwar:","06433","LK","Groß-Gerau",,4142,1539.51941125091,552,13.3,0,0,1424,34.4,1033,814,219,526,50.9
"****00","Diebstahl insgesamt und zwar:","06434","LK","Hochtaunuskreis",,3897,1658.36138405301,647,16.6,0,0,1411,36.2,802,595,207,367,45.8
"****00","Diebstahl insgesamt und zwar:","06435","LK","Main-Kinzig-Kreis",,5715,1371.44091285411,890,15.6,0,0,1742,30.5,1569,1111,458,685,43.7
"****00","Diebstahl insgesamt und zwar:","06436","LK","Main-Taunus-Kreis",,4106,1741.98584689531,681,16.6,0,0,1408,34.3,1013,725,288,458,45.2
"****00","Diebstahl insgesamt und zwar:","06437","LK","Odenwaldkreis",,905,938.086303939962,141,15.6,0,0,379,41.9,310,244,66,131,42.3
"****00","Diebstahl insgesamt und zwar:","06438","LK","Offenbach",,5908,1688.08681589339,859,14.5,0,0,1934,32.7,1312,991,321,620,47.3
"****00","Diebstahl insgesamt und zwar:","06439","LK","Rheingau-Taunus-Kreis",,1922,1035.18107589892,345,18,0,0,538,28,445,341,104,185,41.6
"****00","Diebstahl insgesamt und zwar:","06440","LK","Wetteraukreis",,4255,1400.06712425226,583,13.7,0,0,1134,26.7,960,715,245,389,40.5
"****00","Diebstahl insgesamt und zwar:","06531","LK","Gießen",,5656,2128.72460942646,815,14.4,0,0,2168,38.3,1575,1171,404,805,51.1
"****00","Diebstahl insgesamt und zwar:","06532","LK","Lahn-Dill-Kreis",,3012,1185.48139518408,479,15.9,0,0,1130,37.5,938,676,262,383,40.8
"****00","Diebstahl insgesamt und zwar:","06533","LK","Limburg-Weilburg",,2429,1411.2247269347,282,11.6,0,0,848,34.9,633,451,182,215,34
"****00","Diebstahl insgesamt und zwar:","06534","LK","Marburg-Biedenkopf",,3216,1312.5834139413,302,9.4,0,0,1261,39.2,897,658,239,350,39
"****00","Diebstahl insgesamt und zwar:","06535","LK","Vogelsbergkreis",,1001,937.819125514114,146,14.6,0,0,327,32.7,287,224,63,85,29.6
"****00","Diebstahl insgesamt und zwar:","06611","KfS","Kassel",,7310,3672.22272457827,936,12.8,0,0,2870,39.3,1838,1250,588,764,41.6
"****00","Diebstahl insgesamt und zwar:","06631","LK","Fulda",,2636,1191.84337839671,297,11.3,0,0,1094,41.5,742,519,223,245,33
"****00","Diebstahl insgesamt und zwar:","06632","LK","Hersfeld-Rotenburg",,1630,1346.69563852376,277,17,0,0,554,34,472,359,113,161,34.1
"****00","Diebstahl insgesamt und zwar:","06633","LK","Kassel",,2351,992.380912179988,418,17.8,0,0,653,27.8,580,442,138,182,31.4
"****00","Diebstahl insgesamt und zwar:","06634","LK","Schwalm-Eder-Kreis",,1946,1074.51478424119,295,15.2,0,0,770,39.6,676,541,135,213,31.5
"****00","Diebstahl insgesamt und zwar:","06635","LK","Waldeck-Frankenberg",,2027,1283.17939822874,260,12.8,0,0,745,36.8,534,395,139,158,29.6
"****00","Diebstahl insgesamt und zwar:","06636","LK","Werra-Meißner-Kreis",,1461,1447.03610161937,192,13.1,0,0,522,35.7,409,304,105,95,23.2
"****00","Diebstahl insgesamt und zwar:","07111","KfS","Koblenz",,3646,3209.36578495665,328,9,0,0,1188,32.6,1070,701,369,366,34.2
"****00","Diebstahl insgesamt und zwar:","07131","LK","Ahrweiler",,2101,1635.59223074228,305,14.5,0,0,448,21.3,459,353,106,155,33.8
"****00","Diebstahl insgesamt und zwar:","07132","LK","Altenkirchen (Westerwald)",,1555,1205.79089802343,264,17,0,0,574,36.9,495,335,160,156,31.5
"****00","Diebstahl insgesamt und zwar:","07133","LK","Bad Kreuznach",,2349,1492.45196706313,245,10.4,0,0,791,33.7,706,498,208,223,31.6
"****00","Diebstahl insgesamt und zwar:","07134","LK","Birkenfeld",,946,1170.80656938823,125,13.2,0,0,334,35.3,354,244,110,76,21.5
"****00","Diebstahl insgesamt und zwar:","07135","LK","Cochem-Zell",,634,1024.8286564076,88,13.9,0,0,174,27.4,178,132,46,56,31.5
"****00","Diebstahl insgesamt und zwar:","07137","LK","Mayen-Koblenz",,2970,1394.57571090492,391,13.2,0,0,926,31.2,935,681,254,278,29.7
"****00","Diebstahl insgesamt und zwar:","07138","LK","Neuwied",,2846,1567.72448591747,438,15.4,0,0,851,29.9,852,604,248,279,32.7
"****00","Diebstahl insgesamt und zwar:","07140","LK","Rhein-Hunsrück-Kreis",,1305,1266.67054918176,197,15.1,0,0,340,26.1,290,213,77,70,24.1
"****00","Diebstahl insgesamt und zwar:","07141","LK","Rhein-Lahn-Kreis",,1347,1099.11630070255,148,11,0,0,402,29.8,388,281,107,113,29.1
"****00","Diebstahl insgesamt und zwar:","07143","LK","Westerwaldkreis",,2209,1098.85736741831,316,14.3,0,0,664,30.1,605,451,154,194,32.1
"****00","Diebstahl insgesamt und zwar:","07211","KfS","Trier",,3753,3408.37881773846,282,7.5,0,0,1712,45.6,1363,983,380,699,51.3
"****00","Diebstahl insgesamt und zwar:","07231","LK","Bernkastel-Wittlich",,1187,1059.76465546489,175,14.7,0,0,381,32.1,347,263,84,110,31.7
"****00","Diebstahl insgesamt und zwar:","07232","LK","Eifelkreis Bitburg-Prüm",,1087,1108.94604217464,138,12.7,0,0,424,39,380,274,106,162,42.6
"****00","Diebstahl insgesamt und zwar:","07233","LK","Vulkaneifel",,649,1068.18967361785,81,12.5,0,0,209,32.2,204,146,58,49,24
"****00","Diebstahl insgesamt und zwar:","07235","LK","Trier-Saarburg",,1375,930.103562803975,178,12.9,0,0,496,36.1,489,352,137,206,42.1
"****00","Diebstahl insgesamt und zwar:","07311","KfS","Frankenthal (Pfalz)",,1258,2596.75921147693,127,10.1,0,0,329,26.2,318,218,100,96,30.2
"****00","Diebstahl insgesamt und zwar:","07312","KfS","Kaiserslautern",,3692,3717.95130007452,348,9.4,0,0,1423,38.5,1156,750,406,382,33
"****00","Diebstahl insgesamt und zwar:","07313","KfS","Landau in der Pfalz",,1337,2906.14267704212,153,11.4,0,0,459,34.3,351,240,111,113,32.2
"****00","Diebstahl insgesamt und zwar:","07314","KfS","Ludwigshafen am Rhein",,5024,3015.22617197112,482,9.6,0,0,1523,30.3,1394,984,410,657,47.1
"****00","Diebstahl insgesamt und zwar:","07315","KfS","Mainz",,5638,2640.40313214192,566,10,0,0,1728,30.6,1414,994,420,621,43.9
"****00","Diebstahl insgesamt und zwar:","07316","KfS","Neustadt an der Weinstraße",,1082,2033.49057490274,135,12.5,0,0,320,29.6,293,227,66,101,34.5
"****00","Diebstahl insgesamt und zwar:","07317","KfS","Pirmasens",,1048,2593.03246239113,124,11.8,0,0,509,48.6,346,267,79,101,29.2
"****00","Diebstahl insgesamt und zwar:","07318","KfS","Speyer",,1621,3206.66257838618,140,8.6,0,0,550,33.9,459,337,122,234,51
"****00","Diebstahl insgesamt und zwar:","07319","KfS","Worms",,2345,2839.15491252497,212,9,0,0,785,33.5,629,461,168,282,44.8
"****00","Diebstahl insgesamt und zwar:","07320","KfS","Zweibrücken",,868,2521.20367143023,100,11.5,0,0,304,35,251,195,56,123,49
"****00","Diebstahl insgesamt und zwar:","07331","LK","Alzey-Worms",,1565,1220.77739728699,204,13,0,0,371,23.7,302,234,68,119,39.4
"****00","Diebstahl insgesamt und zwar:","07332","LK","Bad Dürkheim",,2054,1544.82551143201,258,12.6,0,0,540,26.3,496,359,137,160,32.3
"****00","Diebstahl insgesamt und zwar:","07333","LK","Donnersbergkreis",,923,1227.3446538037,156,16.9,0,0,249,27,245,192,53,52,21.2
"****00","Diebstahl insgesamt und zwar:","07334","LK","Germersheim",,1895,1478.10147810148,286,15.1,0,0,559,29.5,485,374,111,203,41.9
"****00","Diebstahl insgesamt und zwar:","07335","LK","Kaiserslautern",,1420,1345.92053381862,210,14.8,0,0,424,29.9,416,312,104,166,39.9
"****00","Diebstahl insgesamt und zwar:","07336","LK","Kusel",,840,1184.78398849067,130,15.5,0,0,218,26,221,172,49,67,30.3
"****00","Diebstahl insgesamt und zwar:","07337","LK","Südliche Weinstraße",,1260,1136.3123957253,189,15,0,0,355,28.2,345,242,103,121,35.1
"****00","Diebstahl insgesamt und zwar:","07338","LK","Rhein-Pfalz-Kreis",,2069,1351.90763380226,315,15.2,0,0,492,23.8,481,370,111,202,42
"****00","Diebstahl insgesamt und zwar:","07339","LK","Mainz-Bingen",,2917,1394.46611595533,369,12.6,0,0,854,29.3,679,514,165,264,38.9
