Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
------,Straftaten insgesamt,01062,NA,Stormarn,244989,12029,4910.016368081832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,02000,NA,Hamburg,1852478,182071,9828.510783933736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03101,NA,Braunschweig,248561,17355,6982.189482662204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03102,NA,Salzgitter,103866,5878,5659.214757475978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03103,NA,Wolfsburg,123840,7839,6329.941860465116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03151,NA,Gifhorn,177227,6072,3426.1145310816073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03153,NA,Goslar,134688,7669,5693.899976241388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03154,NA,Helmstedt,91518,5915,6463.209423282851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03155,NA,Northeim,131772,6478,4916.067146282973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03157,NA,Peine,135844,6617,4871.028532728718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03158,NA,Wolfenbüttel,119361,4155,3481.036519466157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03159,NA,Göttingen,323900,20740,6403.210867551714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03241,NA,Region Hannover,1155330,96337,8338.483377043789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03251,NA,Diepholz,218072,10496,4813.089254924979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03252,NA,Hameln-Pyrmont,148580,7155,4815.587562256023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03254,NA,Hildesheim,275464,14891,5405.788052159266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03255,NA,Holzminden,70207,3399,4841.397581437748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03256,NA,Nienburg (Weser),121645,6058,4980.064943072054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03257,NA,Schaumburg,158406,7853,4957.5142355718845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03351,NA,Celle,179386,10298,5740.693253654132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03352,NA,Cuxhaven,198826,9835,4946.536167302063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03353,NA,Harburg,256016,12594,4919.223798512593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03354,NA,Lüchow-Dannenberg,48503,2412,4972.888274952064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03355,NA,Lüneburg,184235,11915,6467.283632317421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03356,NA,Osterholz,114640,4362,3804.954640614096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03357,NA,Rotenburg (Wümme),164486,8119,4935.982393638365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03358,NA,Heidekreis,140885,10339,7338.609504205558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03359,NA,Stade,205357,9630,4689.39456653535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03360,NA,Uelzen,92566,4679,5054.7717304409825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03361,NA,Verden,137574,6524,4742.1751202988935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03401,NA,Delmenhorst,77503,4819,6217.823826174471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03402,NA,Emden,49874,3558,7133.977623611501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03403,NA,Oldenburg (Oldenburg),169605,11517,6790.483771115239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03404,NA,Osnabrück,164223,14448,8797.793244551616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03405,NA,Wilhelmshaven,75189,7980,10613.254598412002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03451,NA,Ammerland,125643,4121,3279.928050110233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03452,NA,Aurich,190178,9137,4804.446360777798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03453,NA,Cloppenburg,172632,6462,3743.2225775059087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03454,NA,Emsland,328930,15785,4798.893381570547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03455,NA,Friesland,98971,4117,4159.8043871437085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03456,NA,Grafschaft Bentheim,137891,6827,4951.012031242068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03457,NA,Leer,171483,8626,5030.236233329251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03458,NA,Oldenburg,131467,5404,4110.537245088121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03459,NA,Osnabrück,359471,14304,3979.1805180390074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03460,NA,Vechta,143698,5556,3866.4421216718397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03461,NA,Wesermarsch,88524,4117,4650.716189959785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,03462,NA,Wittmund,57384,2684,4677.261954551792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,04011,NA,Bremen,566573,63146,11145.254009633358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,04012,NA,Bremerhaven,113557,12355,10879.998591015965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05111,NA,Düsseldorf,620523,57336,9239.94759259528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05112,NA,Duisburg,495885,43311,8734.081490668199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05113,NA,Essen,582415,46440,7973.695732424474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05114,NA,Krefeld,226844,20435,9008.393433372714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05116,NA,Mönchengladbach,259665,22432,8638.8230989929325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05117,NA,Mülheim an der Ruhr,170921,10506,6146.6993523323645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05119,NA,Oberhausen,209566,14088,6722.464521916723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05120,NA,Remscheid,111516,6951,6233.186269234908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05122,NA,Solingen,159193,10080,6331.9367057596755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05124,NA,Wuppertal,355004,27753,7817.658392581492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05154,NA,Kleve,313586,18232,5814.035065340927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05158,NA,Mettmann,484322,25692,5304.735279421542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05162,NA,Rhein-Kreis Neuss,452001,23161,5124.10370773516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05166,NA,Viersen,298536,17206,5763.4590133183265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05170,NA,Wesel,460113,23653,5140.693699156512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05314,NA,Bonn,330579,27706,8381.05263794736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05315,NA,Köln,1083498,109956,10148.242082588062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05316,NA,Leverkusen,163905,9579,5844.2390409078425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05334,NA,Aachen,556631,43100,7743.011079152976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05358,NA,Düren,265140,14486,5463.528701817908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05362,NA,Rhein-Erft-Kreis,469611,31064,6614.836534919327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05366,NA,Euskirchen,194359,9611,4944.972962404622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05370,NA,Heinsberg,256458,13108,5111.168300462454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05374,NA,Oberbergischer Kreis,271699,10610,3905.056698773275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05378,NA,Rheinisch-Bergischer Kreis,283275,12926,4563.057099991174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05382,NA,Rhein-Sieg-Kreis,600375,27951,4655.590256089944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05512,NA,Bottrop,117388,7081,6032.132756329437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05513,NA,Gelsenkirchen,259105,20081,7750.139904671852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05515,NA,Münster,316403,26313,8316.292829081898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05554,NA,Borken,371898,21807,5863.704564154687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05558,NA,Coesfeld,220712,10285,4659.918808220667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05562,NA,Recklinghausen,613599,40069,6530.1605771847735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05566,NA,Steinfurt,448197,21700,4841.620983629966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05570,NA,Warendorf,277417,12694,4575.783026995462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05711,NA,Bielefeld,333509,20280,6080.795420813231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05754,NA,Gütersloh,364818,15652,4290.358480118854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05758,NA,Herford,250547,11267,4496.960650097586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05762,NA,Höxter,139729,5649,4042.82575556971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05766,NA,Lippe,346970,12983,3741.822059544053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05770,NA,Minden-Lübbecke,310270,14081,4538.305346955877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05774,NA,Paderborn,308335,16114,5226.133912789661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05911,NA,Bochum,364454,26051,7147.952828066093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05913,NA,Dortmund,587696,55249,9400.948789850536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05914,NA,Hagen,188687,14484,7676.204507994721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05915,NA,Hamm,178967,14687,8206.540870663306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05916,NA,Herne,156940,12190,7767.299604944565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05954,NA,Ennepe-Ruhr-Kreis,323130,17340,5366.261257079194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05958,NA,Hochsauerlandkreis,259030,11703,4518.009496969463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05962,NA,Märkischer Kreis,408662,20864,5105.441660834626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05966,NA,Olpe,133362,5066,3798.683283094135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05970,NA,Siegen-Wittgenstein,275491,13125,4764.220972735951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05974,NA,Soest,301016,15070,5006.378398490446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,05978,NA,Unna,393618,21815,5542.17540864493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06411,NA,Darmstadt,159174,9160,5754.708683578977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06412,NA,Frankfurt am Main,764104,96449,12622.496414100699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06413,NA,Offenbach am Main,130892,8972,6854.5060049506465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06414,NA,Wiesbaden,278609,18882,6777.239787659408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06431,NA,Bergstraße,271015,8165,3012.748371861336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06432,NA,Darmstadt-Dieburg,297701,8236,2766.5342071407217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06433,NA,Groß-Gerau,275807,10845,3932.0974449524488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06434,NA,Hochtaunuskreis,237281,8658,3648.8382972087948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06435,NA,Main-Kinzig-Kreis,421689,16386,3885.8020958573734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06436,NA,Main-Taunus-Kreis,239264,9429,3940.8352280326335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06437,NA,Odenwaldkreis,96754,2523,2607.644128408128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06438,NA,Offenbach,356542,14498,4066.2811113417215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06439,NA,Rheingau-Taunus-Kreis,187433,5427,2895.434635309684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06440,NA,Wetteraukreis,310353,10982,3538.5512625945294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06531,NA,Gießen,271667,16773,6174.102853861529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06532,NA,Lahn-Dill-Kreis,253373,8724,3443.145086493036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06533,NA,Limburg-Weilburg,172291,6834,3966.5449733300056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06534,NA,Marburg-Biedenkopf,245903,10333,4202.063415249102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06535,NA,Vogelsbergkreis,105506,4352,4124.883892859174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06611,NA,Kassel,201048,16848,8380.088337113526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06631,NA,Fulda,223023,8314,3727.8666325894637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06632,NA,Hersfeld-Rotenburg,120304,4649,3864.376911823381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06633,NA,Kassel,237007,7177,3028.180602260693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06634,NA,Schwalm-Eder-Kreis,179840,6449,3585.965302491103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06635,NA,Waldeck-Frankenberg,156528,5466,3492.026985587243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,06636,NA,Werra-Meißner-Kreis,100046,3971,3969.1741798772564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07111,NA,Koblenz,113388,10567,9319.3283239849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07131,NA,Ahrweiler,130479,6369,4881.245257857587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07132,NA,Altenkirchen (Westerwald),129087,5411,4191.7466514831085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07133,NA,Bad Kreuznach,158746,8028,5057.13529789727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07134,NA,Birkenfeld,80830,3887,4808.858097241124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07135,NA,Cochem-Zell,61578,2184,3546.7212316086916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07137,NA,Mayen-Koblenz,214786,8830,4111.068691627946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07138,NA,Neuwied,183131,8601,4696.637925856354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07140,NA,Rhein-Hunsrück-Kreis,103401,3955,3824.914652662934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07141,NA,Rhein-Lahn-Kreis,122574,5182,4227.650235775939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07143,NA,Westerwaldkreis,202830,8490,4185.771335601243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07211,NA,Trier,110674,10161,9181.01812530495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07231,NA,Bernkastel-Wittlich,112685,4357,3866.5305941340907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07232,NA,Eifelkreis Bitburg-Prüm,100055,3967,3964.8193493578533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07233,NA,Vulkaneifel,60491,2718,4493.230397910433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07235,NA,Trier-Saarburg,150533,5507,3658.3340529983457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07311,NA,Frankenthal (Pfalz),48750,3399,6972.307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07312,NA,Kaiserslautern,99662,10441,10476.41026670145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07313,NA,Landau in der Pfalz,46685,3804,8148.227482060619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07314,NA,Ludwigshafen am Rhein,172557,13945,8081.387599459888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07315,NA,Mainz,217123,14553,6702.6524136088765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07316,NA,Neustadt an der Weinstraße,53306,3359,6301.354444152628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07317,NA,Pirmasens,40176,3153,7847.968936678614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07318,NA,Speyer,50741,5730,11292.643030291087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07319,NA,Worms,83459,5477,6562.503744353515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07320,NA,Zweibrücken,34001,2312,6799.80000588218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07331,NA,Alzey-Worms,130715,4621,3535.171938951153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07332,NA,Bad Dürkheim,133004,6821,5128.417190460437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07333,NA,Donnersbergkreis,75539,3063,4054.859079415931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07334,NA,Germersheim,129006,6788,5261.770770351766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07335,NA,Kaiserslautern,106320,4908,4616.252821670429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07336,NA,Kusel,70105,3222,4595.9631980600525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07337,NA,Südliche Weinstraße,110783,5082,4587.34643401966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07338,NA,Rhein-Pfalz-Kreis,154754,6136,3965.0025201287203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07339,NA,Mainz-Bingen,211525,8249,3899.775440255289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,07340,NA,Südwestpfalz,94912,2831,2982.762980445044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,08111,NA,Stuttgart,630305,42428,6731.344349164294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,08115,NA,Böblingen,392898,14813,3770.1897184510995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
------,Straftaten insgesamt,08116,NA,Esslingen,533617,19065,3572.787223795344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
