"Schluesselzahl","Straftat","Kreisschluessel","Kreisart","Kreis","Einwohner","Erfasste_Faelle","Straftaten_HZ","Versuche_Anzahl","Versuche_Anteil_Prozent","Mit_Schusswaffe_gedroht","Mit_Schusswaffe_geschossen","Aufklaerung_Faelle","Aufklaerungsquote","Tatverdaechtige_Insgesamt","Tatverdaechtige_Maennlich","Tatverdaechtige_Weiblich","Nichtdeutsche_Tatverdaechtige_Anzahl","Nichtdeutsche_Tatverdaechtige_Prozent"
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05113",NA,"Essen",584580,22022,3767.14906428547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05114",NA,"Krefeld",228426,10307,4512.18337667341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05116",NA,"Mönchengladbach",268465,10378,3865.68081500382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05117",NA,"Mülheim an der Ruhr",172404,4306,2497.62186492193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05119",NA,"Oberhausen",210824,6612,3136.26532083634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05120",NA,"Remscheid",112613,2087,1853.24962482129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05122",NA,"Solingen",160643,3494,2175.00918185044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05124",NA,"Wuppertal",358876,11635,3242.06689775856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05154",NA,"Kleve",319290,8167,2557.8627579943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05158",NA,"Mettmann",489794,10154,2073.11645303944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05162",NA,"Rhein-Kreis Neuss",457264,11392,2491.33979495434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05166",NA,"Viersen",300882,6030,2004.10792270724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05170",NA,"Wesel",465838,10917,2343.51856224696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05314",NA,"Bonn",336465,12577,3737.98166228285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05315",NA,"Köln",1084831,62084,5722.91905375123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05316",NA,"Leverkusen",165748,4736,2857.3497116104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05334",NA,"Aachen",562559,19697,3501.32163915252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05358",NA,"Düren",270833,7459,2754.09569734855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05362",NA,"Rhein-Erft-Kreis",478126,12047,2519.62871711641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05366",NA,"Euskirchen",197247,3739,1895.59283537899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05370",NA,"Heinsberg",261833,4385,1674.73160373215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05374",NA,"Oberbergischer Kreis",275404,3591,1303.90263031764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05378",NA,"Rheinisch-Bergischer Kreis",286213,4786,1672.18120770196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05382",NA,"Rhein-Sieg-Kreis",608335,9571,1573.31075805272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05512",NA,"Bottrop",118113,2848,2411.25024341097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05513",NA,"Gelsenkirchen",263000,9255,3519.01140684411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05515",NA,"Münster",320946,16974,5288.74016189639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05554",NA,"Borken",379070,8784,2317.2501121165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05558",NA,"Coesfeld",224692,5229,2327.18565859043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05562",NA,"Recklinghausen",619732,17545,2831.06245925658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05566",NA,"Steinfurt",456464,9715,2128.31680044867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05570",NA,"Warendorf",282263,5042,1786.27733709342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05711",NA,"Bielefeld",338332,10517,3108.48515659175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05754",NA,"Gütersloh",371309,7299,1965.74820432578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05758",NA,"Herford",253551,4238,1671.45860201695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05762",NA,"Höxter",141819,1934,1363.71008115979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05766",NA,"Lippe",350588,4823,1375.68884274419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05770",NA,"Minden-Lübbecke",315974,5624,1779.89328235868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05774",NA,"Paderborn",313758,7165,2283.6071112131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05911",NA,"Bochum",365742,11139,3045.58951391965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05913",NA,"Dortmund",593317,26698,4499.7867918836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05914",NA,"Hagen",189783,5995,3158.87092099925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05915",NA,"Hamm",180849,7781,4302.48439305719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05916",NA,"Herne",157368,5105,3243.98861267856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05954",NA,"Ennepe-Ruhr-Kreis",325193,5892,1811.84711848041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05958",NA,"Hochsauerlandkreis",261647,3623,1384.69005950766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05962",NA,"Märkischer Kreis",410346,6905,1682.72628464759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05966",NA,"Olpe",134439,1814,1349.31083986046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05970",NA,"Siegen-Wittgenstein",277136,5247,1893.29426707465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05974",NA,"Soest",306068,6961,2274.33119437511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05978",NA,"Unna",398866,8766,2197.73056615505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06411",NA,"Darmstadt",162243,6365,3923.12765419772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06412",NA,"Frankfurt am Main",773068,33762,4367.27428893707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06413",NA,"Offenbach am Main",134170,3149,2347.02243422524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06414",NA,"Wiesbaden",283083,7290,2575.21645595108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06431",NA,"Bergstraße",275205,3426,1244.89017278029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06432",NA,"Darmstadt-Dieburg",300658,3043,1012.11343120755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06433",NA,"Groß-Gerau",280308,3553,1267.53428371648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06434",NA,"Hochtaunuskreis",239488,2614,1091.49518973811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06435",NA,"Main-Kinzig-Kreis",430838,5284,1226.44706362948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06436",NA,"Main-Taunus-Kreis",242420,3532,1456.9754970712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06437",NA,"Odenwaldkreis",97577,730,748.12712012052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06438",NA,"Offenbach",362137,5273,1456.07877681651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06439",NA,"Rheingau-Taunus-Kreis",189614,1411,744.143364941407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06440",NA,"Wetteraukreis",317298,4360,1374.10257864846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06531",NA,"Gießen",278664,5210,1869.63511612551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06532",NA,"Lahn-Dill-Kreis",257289,2719,1056.78828088259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06533",NA,"Limburg-Weilburg",174884,2576,1472.97637291004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06534",NA,"Marburg-Biedenkopf",249684,3573,1431.00879511703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06535",NA,"Vogelsbergkreis",106833,1064,995.946945232278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06611",NA,"Kassel",204202,11508,5635.59612540524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06631",NA,"Fulda",227456,3592,1579.20652785594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06632",NA,"Hersfeld-Rotenburg",121566,1379,1134.36322656006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06633",NA,"Kassel",240718,2609,1083.84084281192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06634",NA,"Schwalm-Eder-Kreis",182595,1982,1085.46236205811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06635",NA,"Waldeck-Frankenberg",159154,1948,1223.97175063146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06636",NA,"Werra-Meißner-Kreis",100208,1408,1405.07743892703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07111",NA,"Koblenz",115268,3301,2863.76097442482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07131",NA,"Ahrweiler",128161,1608,1254.67185805354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07132",NA,"Altenkirchen (Westerwald)",131467,1391,1058.06019761613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07133",NA,"Bad Kreuznach",161307,2279,1412.8339129734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07134",NA,"Birkenfeld",81760,1113,1361.30136986301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07135",NA,"Cochem-Zell",62666,569,907.988382855137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
