"Schluesselzahl","Straftat","Kreisschluessel","Kreisart","Kreis","Einwohner","Erfasste_Faelle","Straftaten_HZ","Versuche_Anzahl","Versuche_Anteil_Prozent","Mit_Schusswaffe_gedroht","Mit_Schusswaffe_geschossen","Aufklaerung_Faelle","Aufklaerungsquote","Tatverdaechtige_Insgesamt","Tatverdaechtige_Maennlich","Tatverdaechtige_Weiblich","Nichtdeutsche_Tatverdaechtige_Anzahl","Nichtdeutsche_Tatverdaechtige_Prozent"
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03241",NA,"Region Hannover",1138943,38315,3364.08406742041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03251",NA,"Diepholz",220743,3832,1735.95538703379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03252",NA,"Hameln-Pyrmont",150535,2096,1392.36722356927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03254",NA,"Hildesheim",268318,5458,2034.15350442386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03255",NA,"Holzminden",66088,823,1245.30928459024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03256",NA,"Nienburg (Weser)",121723,2253,1850.92381883457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03257",NA,"Schaumburg",157051,2219,1412.91682319756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03351",NA,"Celle",172871,3433,1985.87385969885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03352",NA,"Cuxhaven",199390,2832,1420.33201263855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03353",NA,"Harburg",264767,4583,1730.95589707177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03354",NA,"Lüchow-Dannenberg",46815,668,1426.89308982164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03355",NA,"Lüneburg",179403,5802,3234.05963110985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03356",NA,"Osterholz",113784,1465,1287.52724460381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03357",NA,"Rotenburg (Wümme)",165561,2863,1729.27199038421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03358",NA,"Heidekreis",141627,2953,2085.05440346827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03359",NA,"Stade",207659,3608,1737.46382290197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03360",NA,"Uelzen",91832,1912,2082.06289746494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03361",NA,"Verden",138273,2603,1882.50779255531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03401",NA,"Delmenhorst",81746,1656,2025.78719448046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03402",NA,"Emden",49701,1404,2824.89285929861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03403",NA,"Oldenburg (Oldenburg)",176242,5599,3176.88178754213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03404",NA,"Osnabrück",165686,6352,3833.75783107806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03405",NA,"Wilhelmshaven",76010,2525,3321.93132482568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03451",NA,"Ammerland",127292,1526,1198.8184646325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03452",NA,"Aurich",188960,3014,1595.04657070279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03453",NA,"Cloppenburg",176540,2220,1257.50538121672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03454",NA,"Emsland",334203,6148,1839.60048234157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03455",NA,"Friesland",100461,1291,1285.07580055942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03456",NA,"Grafschaft Bentheim",144212,2075,1438.85390952209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03457",NA,"Leer",169111,1928,1140.07959269356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03458",NA,"Oldenburg",131965,1722,1304.89144849013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03459",NA,"Osnabrück",356194,4564,1281.32422219352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03460",NA,"Vechta",146400,2445,1670.08196721311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03461",NA,"Wesermarsch",89316,910,1018.85440458596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","03462",NA,"Wittmund",56013,578,1031.90330816061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","04011",NA,"Bremen",584332,43731,7483.93036835224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","04012",NA,"Bremerhaven",118323,6082,5140.16716952748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05111",NA,"Düsseldorf",616319,32978,5350.80047832372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05112",NA,"Duisburg",503185,21006,4174.60774864116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05113",NA,"Essen",574082,25711,4478.62848861312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05114",NA,"Krefeld",230393,8375,3635.0930800849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05116",NA,"Mönchengladbach",267667,9924,3707.5918959005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05117",NA,"Mülheim an der Ruhr",172887,4827,2791.99708480105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05119",NA,"Oberhausen",213510,6670,3123.97545782399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05120",NA,"Remscheid",114061,1964,1721.8856576744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05122",NA,"Solingen",166078,3026,1822.03542913571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05124",NA,"Wuppertal",358592,12242,3413.90772800286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05154",NA,"Kleve",319928,8931,2791.56560226051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05158",NA,"Mettmann",489760,10610,2166.36720026135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05162",NA,"Rhein-Kreis Neuss",457398,11799,2579.59151548542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05166",NA,"Viersen",297504,7061,2373.41346670969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05170",NA,"Wesel",457545,11286,2466.64262531554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05314",NA,"Bonn",321680,12452,3870.9276299428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05315",NA,"Köln",1024408,58610,5721.35321083006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05316",NA,"Leverkusen",167850,4710,2806.07685433423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05334",NA,"Aachen",582463,17140,2942.67618715695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05358",NA,"Düren",278462,6403,2299.41607831589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05362",NA,"Rhein-Erft-Kreis",476412,11253,2362.03118309362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05366",NA,"Euskirchen",201841,3658,1812.31761634158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05370",NA,"Heinsberg",262149,4768,1818.81296514578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05374",NA,"Oberbergischer Kreis",273963,3430,1251.99388238558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05378",NA,"Rheinisch-Bergischer Kreis",283607,4280,1509.13059268636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05382",NA,"Rhein-Sieg-Kreis",605283,9361,1546.54930007947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05512",NA,"Bottrop",118912,2862,2406.82185145318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05513",NA,"Gelsenkirchen",267284,8894,3327.54672932162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05515",NA,"Münster",307071,16690,5435.22507823923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05554",NA,"Borken",379787,8184,2154.89208424722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05558",NA,"Coesfeld",226217,4442,1963.60132085564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05562",NA,"Recklinghausen",622855,17275,2773.51871623412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05566",NA,"Steinfurt",450042,9431,2095.5821901067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05570",NA,"Warendorf",282216,5381,1906.69558068997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05711",NA,"Bielefeld",331519,10381,3131.34390487423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05754",NA,"Gütersloh",363674,6565,1805.18816302513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05758",NA,"Herford",254593,4193,1646.94237469216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05762",NA,"Höxter",139042,1927,1385.91217042333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05766",NA,"Lippe",347613,4480,1288.78954469482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05770",NA,"Minden-Lübbecke",320925,5756,1793.56547479941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05774",NA,"Paderborn",315606,6688,2119.09786252479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05911",NA,"Bochum",357024,10732,3005.96038361567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05913",NA,"Dortmund",601343,28674,4768.32689496677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05914",NA,"Hagen",190640,5689,2984.15862358372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05915",NA,"Hamm",179380,8456,4714.01494035009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05916",NA,"Herne",156154,5112,3273.69135596911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05954",NA,"Ennepe-Ruhr-Kreis",315069,5752,1825.63184572268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05958",NA,"Hochsauerlandkreis",261193,3449,1320.47949217628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05962",NA,"Märkischer Kreis",408899,6837,1672.05104438993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05966",NA,"Olpe",132426,1721,1299.59373536919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05970",NA,"Siegen-Wittgenstein",274379,4460,1625.48883114233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05974",NA,"Soest",300347,6279,2090.58189360972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","05978",NA,"Unna",396283,8473,2138.11846584385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06411",NA,"Darmstadt",164832,6215,3770.50572704329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06412",NA,"Frankfurt am Main",749596,33555,4476.41129355013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06413",NA,"Offenbach am Main",131845,2463,1868.10269634798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06414",NA,"Wiesbaden",287241,7572,2636.11392524048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06431",NA,"Bergstraße",274484,2887,1051.79172556506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06432",NA,"Darmstadt-Dieburg",302263,3084,1020.30351051899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06433",NA,"Groß-Gerau",267920,3970,1481.78560764407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06434",NA,"Hochtaunuskreis",240622,3234,1344.01675657255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06435",NA,"Main-Kinzig-Kreis",419055,5355,1277.8752192433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06436",NA,"Main-Taunus-Kreis",238593,4106,1720.92223996513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06437",NA,"Odenwaldkreis",94246,585,620.715998556968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06438",NA,"Offenbach",356578,5415,1518.60182063952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06439",NA,"Rheingau-Taunus-Kreis",186050,1601,860.521365224402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06440",NA,"Wetteraukreis",310705,4149,1335.35025184661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06531",NA,"Gießen",268141,5195,1937.4135249738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06532",NA,"Lahn-Dill-Kreis",254444,3055,1200.65711905174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06533",NA,"Limburg-Weilburg",174281,2281,1308.80589392992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06534",NA,"Marburg-Biedenkopf",243093,3435,1413.03945403611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06535",NA,"Vogelsbergkreis",101494,916,902.516404910635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06611",NA,"Kassel",197065,9160,4648.2125187121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06631",NA,"Fulda",222688,3062,1375.01796235091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06632",NA,"Hersfeld-Rotenburg",118010,1306,1106.68587407847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06633",NA,"Kassel",230742,2740,1187.47345520105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06634",NA,"Schwalm-Eder-Kreis",180368,2122,1176.48363346048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06635",NA,"Waldeck-Frankenberg",155135,1667,1074.54797434493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","06636",NA,"Werra-Meißner-Kreis",98055,1004,1023.9151496609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07111",NA,"Koblenz",113346,3159,2787.04144830872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07131",NA,"Ahrweiler",128546,1770,1376.93899460115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07132",NA,"Altenkirchen (Westerwald)",132149,1438,1088.16563121931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07133",NA,"Bad Kreuznach",164564,1995,1212.29430495127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07134",NA,"Birkenfeld",82622,921,1114.71520902423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"****00","Diebstahl insgesamt und zwar: Flensburg KfS","07135",NA,"Cochem-Zell",61538,460,747.505606292047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
